"DT_GERACAO";"HH_GERACAO";"ANO_ELEICAO";"CD_TIPO_ELEICAO";"NM_TIPO_ELEICAO";"CD_ELEICAO";"DS_ELEICAO";"DT_ELEICAO";"SG_UF";"SG_UE";"NM_UE";"SQ_CANDIDATO";"NR_ORDEM_CANDIDATO";"CD_TIPO_BEM_CANDIDATO";"DS_TIPO_BEM_CANDIDATO";"DS_BEM_CANDIDATO";"VR_BEM_CANDIDATO";"DT_ULTIMA_ATUALIZACAO";"HH_ULTIMA_ATUALIZACAO"
"27/09/2022";"18:35:01";"2022";"2";"Eleição Ordinária";"546";"Eleições Gerais Estaduais 2022";"02/10/2022";"SE";"SE";"SERGIPE";"260001600202";"1";"11";"Apartamento";"Apartamento";"900000,00";"13/09/2022";"14:55:14"
"27/09/2022";"18:35:01";"2022";"2";"Eleição Ordinária";"546";"Eleições Gerais Estaduais 2022";"02/10/2022";"SE";"SE";"SERGIPE";"260001600203";"1";"11";"Apartamento";"Apartamento 1";"230600,00";"13/09/2022";"14:55:14"
"27/09/2022";"18:35:01";"2022";"2";"Eleição Ordinária";"546";"Eleições Gerais Estaduais 2022";"02/10/2022";"SE";"SE";"SERGIPE";"260001600203";"2";"11";"Apartamento";"Apartamento 2";"200000,00";"13/09/2022";"14:55:14"
"27/09/2022";"18:35:01";"2022";"2";"Eleição Ordinária";"546";"Eleições Gerais Estaduais 2022";"02/10/2022";"SE";"SE";"SERGIPE";"260001600203";"3";"11";"Apartamento";"Apartamento 3";"185000,00";"13/09/2022";"14:55:14"
"27/09/2022";"18:35:01";"2022";"2";"Eleição Ordinária";"546";"Eleições Gerais Estaduais 2022";"02/10/2022";"SE";"SE";"SERGIPE";"260001600203";"4";"12";"Casa";"Casa 1";"70000,00";"13/09/2022";"14:55:14"
"27/09/2022";"18:35:01";"2022";"2";"Eleição Ordinária";"546";"Eleições Gerais Estaduais 2022";"02/10/2022";"SE";"SE";"SERGIPE";"260001600203";"5";"12";"Casa";"Casa 3";"200000,00";"13/09/2022";"14:55:14"
"27/09/2022";"18:35:01";"2022";"2";"Eleição Ordinária";"546";"Eleições Gerais Estaduais 2022";"02/10/2022";"SE";"SE";"SERGIPE";"260001600203";"6";"12";"Casa";"Casa 2";"320000,00";"13/09/2022";"14:55:14"
"27/09/2022";"18:35:01";"2022";"2";"Eleição Ordinária";"546";"Eleições Gerais Estaduais 2022";"02/10/2022";"SE";"SE";"SERGIPE";"260001600203";"7";"13";"Terreno";"Terreno 1";"56000,00";"13/09/2022";"14:55:14"
"27/09/2022";"18:35:01";"2022";"2";"Eleição Ordinária";"546";"Eleições Gerais Estaduais 2022";"02/10/2022";"SE";"SE";"SERGIPE";"260001600203";"8";"13";"Terreno";"Terreno 2";"100000,00";"13/09/2022";"14:55:14"
"27/09/2022";"18:35:01";"2022";"2";"Eleição Ordinária";"546";"Eleições Gerais Estaduais 2022";"02/10/2022";"SE";"SE";"SERGIPE";"260001600203";"9";"14";"Terra nua";"Terra nua 1";"14000,00";"13/09/2022";"14:55:14"
"27/09/2022";"18:35:01";"2022";"2";"Eleição Ordinária";"546";"Eleições Gerais Estaduais 2022";"02/10/2022";"SE";"SE";"SERGIPE";"260001600203";"10";"14";"Terra nua";"Terra nua 2";"90000,00";"13/09/2022";"14:55:14"
"27/09/2022";"18:35:01";"2022";"2";"Eleição Ordinária";"546";"Eleições Gerais Estaduais 2022";"02/10/2022";"SE";"SE";"SERGIPE";"260001600203";"11";"14";"Terra nua";"Terra nua 3";"112000,00";"13/09/2022";"14:55:14"
"27/09/2022";"18:35:01";"2022";"2";"Eleição Ordinária";"546";"Eleições Gerais Estaduais 2022";"02/10/2022";"SE";"SE";"SERGIPE";"260001600203";"12";"19";"Outros bens imóveis";"Outros bens imóveis";"178848,00";"13/09/2022";"14:55:14"
"27/09/2022";"18:35:01";"2022";"2";"Eleição Ordinária";"546";"Eleições Gerais Estaduais 2022";"02/10/2022";"SE";"SE";"SERGIPE";"260001600203";"13";"19";"Outros bens imóveis";"Outros bens imóveis";"160000,00";"13/09/2022";"14:55:14"
"27/09/2022";"18:35:01";"2022";"2";"Eleição Ordinária";"546";"Eleições Gerais Estaduais 2022";"02/10/2022";"SE";"SE";"SERGIPE";"260001600203";"14";"21";"Veículo automotor terrestre: caminhão, automóvel, moto, etc.";"Veículo automotor terrestre: caminhão, automóvel, moto.";"90000,00";"13/09/2022";"14:55:14"
"27/09/2022";"18:35:01";"2022";"2";"Eleição Ordinária";"546";"Eleições Gerais Estaduais 2022";"02/10/2022";"SE";"SE";"SERGIPE";"260001600203";"15";"32";"Quotas ou quinhões de capital";"Quotas";"150400,00";"13/09/2022";"14:55:14"
"27/09/2022";"18:35:01";"2022";"2";"Eleição Ordinária";"546";"Eleições Gerais Estaduais 2022";"02/10/2022";"SE";"SE";"SERGIPE";"260001600203";"16";"32";"Quotas ou quinhões de capital";"Quotas ou quinhões de capital ";"202500,00";"13/09/2022";"14:55:14"
"27/09/2022";"18:35:01";"2022";"2";"Eleição Ordinária";"546";"Eleições Gerais Estaduais 2022";"02/10/2022";"SE";"SE";"SERGIPE";"260001600203";"17";"32";"Quotas ou quinhões de capital";"Quotas ou quinhões de capital";"200000,00";"13/09/2022";"14:55:14"
"27/09/2022";"18:35:01";"2022";"2";"Eleição Ordinária";"546";"Eleições Gerais Estaduais 2022";"02/10/2022";"SE";"SE";"SERGIPE";"260001600203";"18";"41";"Caderneta de poupança";"Caderneta de poupança";"25675,42";"13/09/2022";"14:55:14"
"27/09/2022";"18:35:01";"2022";"2";"Eleição Ordinária";"546";"Eleições Gerais Estaduais 2022";"02/10/2022";"SE";"SE";"SERGIPE";"260001600203";"19";"45";"Aplicação de renda fixa (CDB, RDB e outros)";"Aplicação de renda fixa (CDB, RDB e outros)";"25124,52";"13/09/2022";"14:55:14"
"27/09/2022";"18:35:01";"2022";"2";"Eleição Ordinária";"546";"Eleições Gerais Estaduais 2022";"02/10/2022";"SE";"SE";"SERGIPE";"260001600203";"20";"49";"Outras aplicações e Investimentos";"Outras aplicações e Investimentos";"170000,00";"13/09/2022";"14:55:14"
"27/09/2022";"18:35:01";"2022";"2";"Eleição Ordinária";"546";"Eleições Gerais Estaduais 2022";"02/10/2022";"SE";"SE";"SERGIPE";"260001600203";"21";"51";"Crédito decorrente de empréstimo";"Crédito decorrente de empréstimo";"250000,00";"13/09/2022";"14:55:14"
"27/09/2022";"18:35:01";"2022";"2";"Eleição Ordinária";"546";"Eleições Gerais Estaduais 2022";"02/10/2022";"SE";"SE";"SERGIPE";"260001600203";"22";"61";"Depósito bancário em conta corrente no País";"Depósito bancário em conta corrente no País";"10,00";"13/09/2022";"14:55:14"
"27/09/2022";"18:35:01";"2022";"2";"Eleição Ordinária";"546";"Eleições Gerais Estaduais 2022";"02/10/2022";"SE";"SE";"SERGIPE";"260001600203";"23";"63";"Dinheiro em espécie - moeda nacional";"Dinheiro em espécie";"70000,00";"13/09/2022";"14:55:14"
"27/09/2022";"18:35:01";"2022";"2";"Eleição Ordinária";"546";"Eleições Gerais Estaduais 2022";"02/10/2022";"SE";"SE";"SERGIPE";"260001600203";"24";"95";"Consórcio não contemplado";"Consórcio não contemplado";"115005,00";"13/09/2022";"14:55:14"
"27/09/2022";"18:35:01";"2022";"2";"Eleição Ordinária";"546";"Eleições Gerais Estaduais 2022";"02/10/2022";"SE";"SE";"SERGIPE";"260001600203";"25";"95";"Consórcio não contemplado";"Consórcio não contemplado";"454398,69";"13/09/2022";"14:55:14"
"27/09/2022";"18:35:01";"2022";"2";"Eleição Ordinária";"546";"Eleições Gerais Estaduais 2022";"02/10/2022";"SE";"SE";"SERGIPE";"260001600203";"26";"99";"OUTROS BENS E DIREITOS";"Outros bens e direitos";"102300,00";"13/09/2022";"14:55:14"
"27/09/2022";"18:35:01";"2022";"2";"Eleição Ordinária";"546";"Eleições Gerais Estaduais 2022";"02/10/2022";"SE";"SE";"SERGIPE";"260001600206";"1";"21";"Veículo automotor terrestre: caminhão, automóvel, moto, etc.";"Nissan";"57189,00";"13/09/2022";"14:55:14"
"27/09/2022";"18:35:01";"2022";"2";"Eleição Ordinária";"546";"Eleições Gerais Estaduais 2022";"02/10/2022";"SE";"SE";"SERGIPE";"260001600207";"1";"21";"Veículo automotor terrestre: caminhão, automóvel, moto, etc.";"MOTO YAMAHA";"7000,00";"13/09/2022";"14:55:14"
"27/09/2022";"18:35:01";"2022";"2";"Eleição Ordinária";"546";"Eleições Gerais Estaduais 2022";"02/10/2022";"SE";"SE";"SERGIPE";"260001600208";"1";"13";"Terreno";"TERRENO EM LAGARTO";"33000,00";"13/09/2022";"14:55:14"
"27/09/2022";"18:35:01";"2022";"2";"Eleição Ordinária";"546";"Eleições Gerais Estaduais 2022";"02/10/2022";"SE";"SE";"SERGIPE";"260001600208";"2";"21";"Veículo automotor terrestre: caminhão, automóvel, moto, etc.";"KOMBI 1999";"7000,00";"13/09/2022";"14:55:14"
"27/09/2022";"18:35:01";"2022";"2";"Eleição Ordinária";"546";"Eleições Gerais Estaduais 2022";"02/10/2022";"SE";"SE";"SERGIPE";"260001600208";"3";"21";"Veículo automotor terrestre: caminhão, automóvel, moto, etc.";"HONDA BIZ 2013";"7000,00";"13/09/2022";"14:55:14"
"27/09/2022";"18:35:01";"2022";"2";"Eleição Ordinária";"546";"Eleições Gerais Estaduais 2022";"02/10/2022";"SE";"SE";"SERGIPE";"260001600208";"4";"21";"Veículo automotor terrestre: caminhão, automóvel, moto, etc.";"TOYOTA COROLLA 2012";"53000,00";"13/09/2022";"14:55:14"
"27/09/2022";"18:35:01";"2022";"2";"Eleição Ordinária";"546";"Eleições Gerais Estaduais 2022";"02/10/2022";"SE";"SE";"SERGIPE";"260001600208";"5";"41";"Caderneta de poupança";"BANESE";"9,87";"13/09/2022";"14:55:14"
"27/09/2022";"18:35:01";"2022";"2";"Eleição Ordinária";"546";"Eleições Gerais Estaduais 2022";"02/10/2022";"SE";"SE";"SERGIPE";"260001600208";"6";"61";"Depósito bancário em conta corrente no País";"BANESE";"11,18";"13/09/2022";"14:55:14"
"27/09/2022";"18:35:01";"2022";"2";"Eleição Ordinária";"546";"Eleições Gerais Estaduais 2022";"02/10/2022";"SE";"SE";"SERGIPE";"260001600210";"1";"11";"Apartamento";"ARACAJU/SE";"165000,00";"13/09/2022";"14:55:14"
"27/09/2022";"18:35:01";"2022";"2";"Eleição Ordinária";"546";"Eleições Gerais Estaduais 2022";"02/10/2022";"SE";"SE";"SERGIPE";"260001600210";"2";"12";"Casa";"ARACAJU/SE";"415267,56";"13/09/2022";"14:55:14"
"27/09/2022";"18:35:01";"2022";"2";"Eleição Ordinária";"546";"Eleições Gerais Estaduais 2022";"02/10/2022";"SE";"SE";"SERGIPE";"260001600210";"3";"21";"Veículo automotor terrestre: caminhão, automóvel, moto, etc.";"TOYOTA COROLLA 2013";"50000,00";"13/09/2022";"14:55:14"
"27/09/2022";"18:35:01";"2022";"2";"Eleição Ordinária";"546";"Eleições Gerais Estaduais 2022";"02/10/2022";"SE";"SE";"SERGIPE";"260001600211";"1";"12";"Casa";"CASA EM ARACAJU";"120000,00";"13/09/2022";"14:55:14"
"27/09/2022";"18:35:01";"2022";"2";"Eleição Ordinária";"546";"Eleições Gerais Estaduais 2022";"02/10/2022";"SE";"SE";"SERGIPE";"260001600211";"2";"13";"Terreno";"LARANJEIRAS";"100000,00";"13/09/2022";"14:55:14"
"27/09/2022";"18:35:01";"2022";"2";"Eleição Ordinária";"546";"Eleições Gerais Estaduais 2022";"02/10/2022";"SE";"SE";"SERGIPE";"260001600211";"3";"19";"Outros bens imóveis";"S´ÍTIO EM SIRIRI/SE";"80000,00";"13/09/2022";"14:55:14"
"27/09/2022";"18:35:01";"2022";"2";"Eleição Ordinária";"546";"Eleições Gerais Estaduais 2022";"02/10/2022";"SE";"SE";"SERGIPE";"260001600212";"1";"12";"Casa";"ARACAJU";"120000,00";"13/09/2022";"14:55:14"
"27/09/2022";"18:35:01";"2022";"2";"Eleição Ordinária";"546";"Eleições Gerais Estaduais 2022";"02/10/2022";"SE";"SE";"SERGIPE";"260001600212";"2";"61";"Depósito bancário em conta corrente no País";"CEF";"1345,50";"13/09/2022";"14:55:14"
"27/09/2022";"18:35:01";"2022";"2";"Eleição Ordinária";"546";"Eleições Gerais Estaduais 2022";"02/10/2022";"SE";"SE";"SERGIPE";"260001600212";"3";"61";"Depósito bancário em conta corrente no País";"BRADESCO";"1200,00";"13/09/2022";"14:55:14"
"27/09/2022";"18:35:01";"2022";"2";"Eleição Ordinária";"546";"Eleições Gerais Estaduais 2022";"02/10/2022";"SE";"SE";"SERGIPE";"260001600213";"1";"21";"Veículo automotor terrestre: caminhão, automóvel, moto, etc.";"CARRO";"10000,00";"13/09/2022";"14:55:14"
"27/09/2022";"18:35:01";"2022";"2";"Eleição Ordinária";"546";"Eleições Gerais Estaduais 2022";"02/10/2022";"SE";"SE";"SERGIPE";"260001600213";"2";"61";"Depósito bancário em conta corrente no País";"CONTA CORRENTE";"6245,95";"13/09/2022";"14:55:14"
"27/09/2022";"18:35:01";"2022";"2";"Eleição Ordinária";"546";"Eleições Gerais Estaduais 2022";"02/10/2022";"SE";"SE";"SERGIPE";"260001600213";"3";"97";"VGBL - Vida Gerador de Benefício Livre";"VGBL";"11156,47";"13/09/2022";"14:55:14"
"27/09/2022";"18:35:01";"2022";"2";"Eleição Ordinária";"546";"Eleições Gerais Estaduais 2022";"02/10/2022";"SE";"SE";"SERGIPE";"260001600214";"1";"12";"Casa";"ARACAJU";"435000,00";"13/09/2022";"14:55:14"
"27/09/2022";"18:35:01";"2022";"2";"Eleição Ordinária";"546";"Eleições Gerais Estaduais 2022";"02/10/2022";"SE";"SE";"SERGIPE";"260001600214";"2";"21";"Veículo automotor terrestre: caminhão, automóvel, moto, etc.";"NIVUS 2021";"96000,00";"13/09/2022";"14:55:14"
"27/09/2022";"18:35:01";"2022";"2";"Eleição Ordinária";"546";"Eleições Gerais Estaduais 2022";"02/10/2022";"SE";"SE";"SERGIPE";"260001600215";"1";"11";"Apartamento";"APTO EM ARACAJU";"565000,00";"13/09/2022";"14:55:14"
"27/09/2022";"18:35:01";"2022";"2";"Eleição Ordinária";"546";"Eleições Gerais Estaduais 2022";"02/10/2022";"SE";"SE";"SERGIPE";"260001600215";"2";"21";"Veículo automotor terrestre: caminhão, automóvel, moto, etc.";"VIRTUS (FINANCIADO)";"63000,00";"13/09/2022";"14:55:14"
"27/09/2022";"18:35:01";"2022";"2";"Eleição Ordinária";"546";"Eleições Gerais Estaduais 2022";"02/10/2022";"SE";"SE";"SERGIPE";"260001600216";"1";"11";"Apartamento";"APTO FINANCIADO";"120000,00";"13/09/2022";"14:55:14"
"27/09/2022";"18:35:01";"2022";"2";"Eleição Ordinária";"546";"Eleições Gerais Estaduais 2022";"02/10/2022";"SE";"SE";"SERGIPE";"260001600216";"2";"13";"Terreno";"TERRENO FINANCIADO";"48000,00";"13/09/2022";"14:55:14"
"27/09/2022";"18:35:01";"2022";"2";"Eleição Ordinária";"546";"Eleições Gerais Estaduais 2022";"02/10/2022";"SE";"SE";"SERGIPE";"260001600216";"3";"21";"Veículo automotor terrestre: caminhão, automóvel, moto, etc.";"GOL 2014";"29000,00";"13/09/2022";"14:55:14"
"27/09/2022";"18:35:01";"2022";"2";"Eleição Ordinária";"546";"Eleições Gerais Estaduais 2022";"02/10/2022";"SE";"SE";"SERGIPE";"260001600216";"4";"21";"Veículo automotor terrestre: caminhão, automóvel, moto, etc.";"FIAT UNO";"11000,00";"13/09/2022";"14:55:14"
"27/09/2022";"18:35:01";"2022";"2";"Eleição Ordinária";"546";"Eleições Gerais Estaduais 2022";"02/10/2022";"SE";"SE";"SERGIPE";"260001600216";"5";"97";"VGBL - Vida Gerador de Benefício Livre";"PREVIDÊNCIA PRIVADA BRADESCO";"4885,00";"13/09/2022";"14:55:14"
"27/09/2022";"18:35:01";"2022";"2";"Eleição Ordinária";"546";"Eleições Gerais Estaduais 2022";"02/10/2022";"SE";"SE";"SERGIPE";"260001600218";"1";"15";"Sala ou conjunto";"SALA NO CENTRO MÉDICO";"25000,00";"13/09/2022";"14:55:14"
"27/09/2022";"18:35:01";"2022";"2";"Eleição Ordinária";"546";"Eleições Gerais Estaduais 2022";"02/10/2022";"SE";"SE";"SERGIPE";"260001600218";"2";"21";"Veículo automotor terrestre: caminhão, automóvel, moto, etc.";"PEUGEOT 2018";"117000,00";"13/09/2022";"14:55:14"
"27/09/2022";"18:35:01";"2022";"2";"Eleição Ordinária";"546";"Eleições Gerais Estaduais 2022";"02/10/2022";"SE";"SE";"SERGIPE";"260001600218";"3";"41";"Caderneta de poupança";"BANCO DO BRASIL";"13679,58";"13/09/2022";"14:55:14"
"27/09/2022";"18:35:01";"2022";"2";"Eleição Ordinária";"546";"Eleições Gerais Estaduais 2022";"02/10/2022";"SE";"SE";"SERGIPE";"260001600218";"4";"41";"Caderneta de poupança";"BRADESCO";"15977,08";"13/09/2022";"14:55:14"
"27/09/2022";"18:35:01";"2022";"2";"Eleição Ordinária";"546";"Eleições Gerais Estaduais 2022";"02/10/2022";"SE";"SE";"SERGIPE";"260001600218";"5";"61";"Depósito bancário em conta corrente no País";"SANTANDER";"200,36";"13/09/2022";"14:55:14"
"27/09/2022";"18:35:01";"2022";"2";"Eleição Ordinária";"546";"Eleições Gerais Estaduais 2022";"02/10/2022";"SE";"SE";"SERGIPE";"260001600218";"6";"61";"Depósito bancário em conta corrente no País";"BANCO DO BRASIL";"48500,00";"13/09/2022";"14:55:14"
"27/09/2022";"18:35:01";"2022";"2";"Eleição Ordinária";"546";"Eleições Gerais Estaduais 2022";"02/10/2022";"SE";"SE";"SERGIPE";"260001600218";"7";"61";"Depósito bancário em conta corrente no País";"BANCO DO BRASIL";"6,89";"13/09/2022";"14:55:14"
"27/09/2022";"18:35:01";"2022";"2";"Eleição Ordinária";"546";"Eleições Gerais Estaduais 2022";"02/10/2022";"SE";"SE";"SERGIPE";"260001600218";"8";"61";"Depósito bancário em conta corrente no País";"SANTANDER";"248,32";"13/09/2022";"14:55:14"
"27/09/2022";"18:35:01";"2022";"2";"Eleição Ordinária";"546";"Eleições Gerais Estaduais 2022";"02/10/2022";"SE";"SE";"SERGIPE";"260001600218";"9";"61";"Depósito bancário em conta corrente no País";"BRADESCO";"50,95";"13/09/2022";"14:55:14"
"27/09/2022";"18:35:01";"2022";"2";"Eleição Ordinária";"546";"Eleições Gerais Estaduais 2022";"02/10/2022";"SE";"SE";"SERGIPE";"260001600218";"10";"61";"Depósito bancário em conta corrente no País";"BANCO DO BRASIL";"8,06";"13/09/2022";"14:55:14"
"27/09/2022";"18:35:01";"2022";"2";"Eleição Ordinária";"546";"Eleições Gerais Estaduais 2022";"02/10/2022";"SE";"SE";"SERGIPE";"260001600218";"11";"61";"Depósito bancário em conta corrente no País";"BANESE";"7751,89";"13/09/2022";"14:55:14"
"27/09/2022";"18:35:01";"2022";"2";"Eleição Ordinária";"546";"Eleições Gerais Estaduais 2022";"02/10/2022";"SE";"SE";"SERGIPE";"260001600218";"12";"61";"Depósito bancário em conta corrente no País";"BRADESCO";"1,00";"13/09/2022";"14:55:14"
"27/09/2022";"18:35:01";"2022";"2";"Eleição Ordinária";"546";"Eleições Gerais Estaduais 2022";"02/10/2022";"SE";"SE";"SERGIPE";"260001600218";"13";"11";"Apartamento";"AQUISIÇÃO PARCIAL DE APARTAMENTO NO BAIRRO JARDINS, ARACAJU/SE";"275000,00";"13/09/2022";"14:55:14"
"27/09/2022";"18:35:01";"2022";"2";"Eleição Ordinária";"546";"Eleições Gerais Estaduais 2022";"02/10/2022";"SE";"SE";"SERGIPE";"260001600220";"1";"21";"Veículo automotor terrestre: caminhão, automóvel, moto, etc.";"FOX 2007";"15000,00";"13/09/2022";"14:55:14"
"27/09/2022";"18:35:01";"2022";"2";"Eleição Ordinária";"546";"Eleições Gerais Estaduais 2022";"02/10/2022";"SE";"SE";"SERGIPE";"260001600221";"1";"12";"Casa";"CASA N. S. DO SOCORRO FINANCIADA";"180000,00";"13/09/2022";"14:55:14"
"27/09/2022";"18:35:01";"2022";"2";"Eleição Ordinária";"546";"Eleições Gerais Estaduais 2022";"02/10/2022";"SE";"SE";"SERGIPE";"260001600221";"2";"13";"Terreno";"TERRENO FINANCIADO - BARRA DOS COQUEIROS/SE";"240000,00";"13/09/2022";"14:55:14"
"27/09/2022";"18:35:01";"2022";"2";"Eleição Ordinária";"546";"Eleições Gerais Estaduais 2022";"02/10/2022";"SE";"SE";"SERGIPE";"260001600221";"3";"21";"Veículo automotor terrestre: caminhão, automóvel, moto, etc.";"TRITON 2014 (FINANCIADO)";"90000,00";"13/09/2022";"14:55:14"
"27/09/2022";"18:35:01";"2022";"2";"Eleição Ordinária";"546";"Eleições Gerais Estaduais 2022";"02/10/2022";"SE";"SE";"SERGIPE";"260001600222";"1";"12";"Casa";"N.S. SOCORRO/SE (FINANCIADA)";"150000,00";"13/09/2022";"14:55:14"
"27/09/2022";"18:35:01";"2022";"2";"Eleição Ordinária";"546";"Eleições Gerais Estaduais 2022";"02/10/2022";"SE";"SE";"SERGIPE";"260001600222";"2";"21";"Veículo automotor terrestre: caminhão, automóvel, moto, etc.";"ONIX 2017 (FINANCIADO)";"70000,00";"13/09/2022";"14:55:14"
"27/09/2022";"18:35:01";"2022";"2";"Eleição Ordinária";"546";"Eleições Gerais Estaduais 2022";"02/10/2022";"SE";"SE";"SERGIPE";"260001600222";"3";"32";"Quotas ou quinhões de capital";"EMPRESA";"29500,00";"13/09/2022";"14:55:14"
"27/09/2022";"18:35:01";"2022";"2";"Eleição Ordinária";"546";"Eleições Gerais Estaduais 2022";"02/10/2022";"SE";"SE";"SERGIPE";"260001600222";"4";"63";"Dinheiro em espécie - moeda nacional";"DINHEIRO EM CAIXA";"17500,00";"13/09/2022";"14:55:14"
"27/09/2022";"18:35:01";"2022";"2";"Eleição Ordinária";"546";"Eleições Gerais Estaduais 2022";"02/10/2022";"SE";"SE";"SERGIPE";"260001600224";"1";"12";"Casa";"SÃO CRISTÓVÃO/SE";"100000,00";"13/09/2022";"14:55:14"
"27/09/2022";"18:35:01";"2022";"2";"Eleição Ordinária";"546";"Eleições Gerais Estaduais 2022";"02/10/2022";"SE";"SE";"SERGIPE";"260001600224";"2";"13";"Terreno";"BARRA DOS COQUEIROS/SE";"100000,00";"13/09/2022";"14:55:14"
"27/09/2022";"18:35:01";"2022";"2";"Eleição Ordinária";"546";"Eleições Gerais Estaduais 2022";"02/10/2022";"SE";"SE";"SERGIPE";"260001600224";"3";"21";"Veículo automotor terrestre: caminhão, automóvel, moto, etc.";"TOYOTA YARIS";"60000,00";"13/09/2022";"14:55:14"
"27/09/2022";"18:35:01";"2022";"2";"Eleição Ordinária";"546";"Eleições Gerais Estaduais 2022";"02/10/2022";"SE";"SE";"SERGIPE";"260001600224";"4";"91";"Licença e concessões especiais";"PONTO DE TÁXI";"20000,00";"13/09/2022";"14:55:14"
"27/09/2022";"18:35:01";"2022";"2";"Eleição Ordinária";"546";"Eleições Gerais Estaduais 2022";"02/10/2022";"SE";"SE";"SERGIPE";"260001600228";"1";"12";"Casa";"CASA EM N. S. DO SOCORRO";"150000,00";"13/09/2022";"14:55:14"
"27/09/2022";"18:35:01";"2022";"2";"Eleição Ordinária";"546";"Eleições Gerais Estaduais 2022";"02/10/2022";"SE";"SE";"SERGIPE";"260001600229";"1";"13";"Terreno";"CAUEIRA";"30000,00";"13/09/2022";"14:55:14"
"27/09/2022";"18:35:01";"2022";"2";"Eleição Ordinária";"546";"Eleições Gerais Estaduais 2022";"02/10/2022";"SE";"SE";"SERGIPE";"260001600233";"1";"12";"Casa";"CASA EM ESTANCIA";"100000,00";"13/09/2022";"14:55:14"
"27/09/2022";"18:35:01";"2022";"2";"Eleição Ordinária";"546";"Eleições Gerais Estaduais 2022";"02/10/2022";"SE";"SE";"SERGIPE";"260001600235";"1";"11";"Apartamento";"APTO FINANCIADO";"160000,00";"13/09/2022";"14:55:14"
"27/09/2022";"18:35:01";"2022";"2";"Eleição Ordinária";"546";"Eleições Gerais Estaduais 2022";"02/10/2022";"SE";"SE";"SERGIPE";"260001600236";"1";"13";"Terreno";"TERRENO EM SIMÃO DIAS/SE";"212378,85";"13/09/2022";"14:55:14"
"27/09/2022";"18:35:01";"2022";"2";"Eleição Ordinária";"546";"Eleições Gerais Estaduais 2022";"02/10/2022";"SE";"SE";"SERGIPE";"260001600236";"2";"13";"Terreno";"FINANCIADO CEF";"59783,21";"13/09/2022";"14:55:14"
"27/09/2022";"18:35:01";"2022";"2";"Eleição Ordinária";"546";"Eleições Gerais Estaduais 2022";"02/10/2022";"SE";"SE";"SERGIPE";"260001600236";"3";"21";"Veículo automotor terrestre: caminhão, automóvel, moto, etc.";"HYUNDAI HB20S";"63026,00";"13/09/2022";"14:55:14"
"27/09/2022";"18:35:01";"2022";"2";"Eleição Ordinária";"546";"Eleições Gerais Estaduais 2022";"02/10/2022";"SE";"SE";"SERGIPE";"260001600236";"4";"21";"Veículo automotor terrestre: caminhão, automóvel, moto, etc.";"FIAT UNO";"28000,00";"13/09/2022";"14:55:14"
"27/09/2022";"18:35:01";"2022";"2";"Eleição Ordinária";"546";"Eleições Gerais Estaduais 2022";"02/10/2022";"SE";"SE";"SERGIPE";"260001600236";"5";"41";"Caderneta de poupança";"CP BANCO DO BRASIL";"38553,92";"13/09/2022";"14:55:14"
"27/09/2022";"18:35:01";"2022";"2";"Eleição Ordinária";"546";"Eleições Gerais Estaduais 2022";"02/10/2022";"SE";"SE";"SERGIPE";"260001600236";"6";"41";"Caderneta de poupança";"BANCO DO BRASIL - C. CONJUNTA";"2014,58";"13/09/2022";"14:55:14"
"27/09/2022";"18:35:01";"2022";"2";"Eleição Ordinária";"546";"Eleições Gerais Estaduais 2022";"02/10/2022";"SE";"SE";"SERGIPE";"260001600236";"7";"45";"Aplicação de renda fixa (CDB, RDB e outros)";"TESOURO DIRETO";"44108,76";"13/09/2022";"14:55:14"
"27/09/2022";"18:35:01";"2022";"2";"Eleição Ordinária";"546";"Eleições Gerais Estaduais 2022";"02/10/2022";"SE";"SE";"SERGIPE";"260001600236";"8";"45";"Aplicação de renda fixa (CDB, RDB e outros)";"APLICAÇÃO DE RENDA FIXA";"20000,00";"13/09/2022";"14:55:14"
"27/09/2022";"18:35:01";"2022";"2";"Eleição Ordinária";"546";"Eleições Gerais Estaduais 2022";"02/10/2022";"SE";"SE";"SERGIPE";"260001600236";"9";"45";"Aplicação de renda fixa (CDB, RDB e outros)";"TESOURO DIRETO";"9999,50";"13/09/2022";"14:55:14"
"27/09/2022";"18:35:01";"2022";"2";"Eleição Ordinária";"546";"Eleições Gerais Estaduais 2022";"02/10/2022";"SE";"SE";"SERGIPE";"260001600236";"10";"61";"Depósito bancário em conta corrente no País";"C. UNIVERSITÁRIA";"1130,41";"13/09/2022";"14:55:14"
"27/09/2022";"18:35:01";"2022";"2";"Eleição Ordinária";"546";"Eleições Gerais Estaduais 2022";"02/10/2022";"SE";"SE";"SERGIPE";"260001600236";"11";"61";"Depósito bancário em conta corrente no País";"CONTA CORRENTE BB";"698,12";"13/09/2022";"14:55:14"
"27/09/2022";"18:35:01";"2022";"2";"Eleição Ordinária";"546";"Eleições Gerais Estaduais 2022";"02/10/2022";"SE";"SE";"SERGIPE";"260001600236";"12";"61";"Depósito bancário em conta corrente no País";"CONTA CORRENTE BB";"0,50";"13/09/2022";"14:55:14"
