"DT_GERACAO";"HH_GERACAO";"ANO_ELEICAO";"CD_TIPO_ELEICAO";"NM_TIPO_ELEICAO";"CD_ELEICAO";"DS_ELEICAO";"DT_ELEICAO";"SG_UF";"SG_UE";"NM_UE";"SQ_CANDIDATO";"NR_ORDEM_CANDIDATO";"CD_TIPO_BEM_CANDIDATO";"DS_TIPO_BEM_CANDIDATO";"DS_BEM_CANDIDATO";"VR_BEM_CANDIDATO";"DT_ULTIMA_ATUALIZACAO";"HH_ULTIMA_ATUALIZACAO"
"27/09/2022";"18:35:01";"2022";"2";"Eleição Ordinária";"546";"Eleições Gerais Estaduais 2022";"02/10/2022";"PR";"PR";"PARANÁ";"160001597805";"1";"12";"Casa";"SOBRADO 05 NO RESIDENCIAL MUNIQUE Rua Cristiano Strobel 1602, casa 5 - Xaxim CEP: 81.720-140 SALDO FINANCIADO PELO BANCO ITAU";"500000,00";"15/09/2022";"20:33:26"
"27/09/2022";"18:35:01";"2022";"2";"Eleição Ordinária";"546";"Eleições Gerais Estaduais 2022";"02/10/2022";"PR";"PR";"PARANÁ";"160001597805";"2";"21";"Veículo automotor terrestre: caminhão, automóvel, moto, etc.";"MOTOCICLETA YAMAHA YZF R3 MONSTER";"20000,00";"15/09/2022";"20:33:26"
"27/09/2022";"18:35:01";"2022";"2";"Eleição Ordinária";"546";"Eleições Gerais Estaduais 2022";"02/10/2022";"PR";"PR";"PARANÁ";"160001597805";"3";"21";"Veículo automotor terrestre: caminhão, automóvel, moto, etc.";"Veículo VolksWagem POLO mca, cinza platinum, placa BDX2A72";"27000,00";"15/09/2022";"20:33:26"
"27/09/2022";"18:35:01";"2022";"2";"Eleição Ordinária";"546";"Eleições Gerais Estaduais 2022";"02/10/2022";"PR";"PR";"PARANÁ";"160001597805";"4";"95";"Consórcio não contemplado";"Ademicon Consórcio de Veículos Grupo 0608 Cota 0734.00 Prazo Cota 70 meses";"33123,00";"15/09/2022";"20:33:26"
"27/09/2022";"18:35:01";"2022";"2";"Eleição Ordinária";"546";"Eleições Gerais Estaduais 2022";"02/10/2022";"PR";"PR";"PARANÁ";"160001597805";"5";"95";"Consórcio não contemplado";"Ademicon Administradora de Consórcios Grupo 660 Cota 1738.00 Prazo 240 meses Consórcio de Imóveis";"187500,00";"15/09/2022";"20:33:26"
"27/09/2022";"18:35:01";"2022";"2";"Eleição Ordinária";"546";"Eleições Gerais Estaduais 2022";"02/10/2022";"PR";"PR";"PARANÁ";"160001597806";"1";"12";"Casa";"50% de imóvel casa em Cascavel-PR. Matrícula 51.461 do 1. ofício de registro de imóveis de Cascavel - PR.";"400000,00";"15/09/2022";"20:33:26"
"27/09/2022";"18:35:01";"2022";"2";"Eleição Ordinária";"546";"Eleições Gerais Estaduais 2022";"02/10/2022";"PR";"PR";"PARANÁ";"160001597806";"2";"32";"Quotas ou quinhões de capital";"50% de sociedade de prestação de serviços advocatícios POZZA E MATTIOLI ADVOGADOS, CNPJ: 38.193.877/0001-19.";"7500,00";"15/09/2022";"20:33:26"
"27/09/2022";"18:35:01";"2022";"2";"Eleição Ordinária";"546";"Eleições Gerais Estaduais 2022";"02/10/2022";"PR";"PR";"PARANÁ";"160001597806";"3";"32";"Quotas ou quinhões de capital";"50% da sociedade IMOBILIÁRIA IPÊ VERMELHO MARINGÁ LTDA, CNPJ: 45.007.262/0001-16.";"5000,00";"15/09/2022";"20:33:26"
"27/09/2022";"18:35:01";"2022";"2";"Eleição Ordinária";"546";"Eleições Gerais Estaduais 2022";"02/10/2022";"PR";"PR";"PARANÁ";"160001597806";"4";"63";"Dinheiro em espécie - moeda nacional";"Caixa";"15000,00";"15/09/2022";"20:33:26"
"27/09/2022";"18:35:01";"2022";"2";"Eleição Ordinária";"546";"Eleições Gerais Estaduais 2022";"02/10/2022";"PR";"PR";"PARANÁ";"160001597807";"1";"11";"Apartamento";"APARTAMENTO EM CURITIBA";"350000,00";"15/09/2022";"20:33:26"
"27/09/2022";"18:35:01";"2022";"2";"Eleição Ordinária";"546";"Eleições Gerais Estaduais 2022";"02/10/2022";"PR";"PR";"PARANÁ";"160001597807";"2";"61";"Depósito bancário em conta corrente no País";"VALOR EM CONTA NO BANCO DO BRASIL";"10000,00";"15/09/2022";"20:33:26"
"27/09/2022";"18:35:01";"2022";"2";"Eleição Ordinária";"546";"Eleições Gerais Estaduais 2022";"02/10/2022";"PR";"PR";"PARANÁ";"160001597808";"1";"21";"Veículo automotor terrestre: caminhão, automóvel, moto, etc.";"Citroën C4 GLX 1.6 (flex) 2011";"29166,00";"15/09/2022";"20:33:26"
"27/09/2022";"18:35:01";"2022";"2";"Eleição Ordinária";"546";"Eleições Gerais Estaduais 2022";"02/10/2022";"PR";"PR";"PARANÁ";"160001597808";"2";"45";"Aplicação de renda fixa (CDB, RDB e outros)";"CDB PagBank";"8800,00";"15/09/2022";"20:33:26"
"27/09/2022";"18:35:01";"2022";"2";"Eleição Ordinária";"546";"Eleições Gerais Estaduais 2022";"02/10/2022";"PR";"PR";"PARANÁ";"160001597808";"3";"61";"Depósito bancário em conta corrente no País";"Conta Corrente Santander";"12000,00";"15/09/2022";"20:33:26"
"27/09/2022";"18:35:01";"2022";"2";"Eleição Ordinária";"546";"Eleições Gerais Estaduais 2022";"02/10/2022";"PR";"PR";"PARANÁ";"160001597809";"1";"12";"Casa";"Imóvel sediado em Curitiba";"400000,00";"15/09/2022";"20:33:26"
"27/09/2022";"18:35:01";"2022";"2";"Eleição Ordinária";"546";"Eleições Gerais Estaduais 2022";"02/10/2022";"PR";"PR";"PARANÁ";"160001597809";"2";"21";"Veículo automotor terrestre: caminhão, automóvel, moto, etc.";"Automóvel Marca Hyundai, modelo HB20, ano 2017, 1.0.";"50000,00";"15/09/2022";"20:33:26"
"27/09/2022";"18:35:01";"2022";"2";"Eleição Ordinária";"546";"Eleições Gerais Estaduais 2022";"02/10/2022";"PR";"PR";"PARANÁ";"160001597809";"3";"45";"Aplicação de renda fixa (CDB, RDB e outros)";"Fundo de investimento em renda fixa aplicado em agência.";"5400,00";"15/09/2022";"20:33:26"
"27/09/2022";"18:35:01";"2022";"2";"Eleição Ordinária";"546";"Eleições Gerais Estaduais 2022";"02/10/2022";"PR";"PR";"PARANÁ";"160001597809";"4";"71";"Fundo de Curto Prazo";"Aplicação em CDI";"18000,00";"15/09/2022";"20:33:26"
"27/09/2022";"18:35:01";"2022";"2";"Eleição Ordinária";"546";"Eleições Gerais Estaduais 2022";"02/10/2022";"PR";"PR";"PARANÁ";"160001597809";"5";"74";"Fundos: Ações, Mútuos de Privatização, Invest. Empresas Emergentes, Invest.Participação e Invest. Índice Mercado";"Fundo de investimento aplicados em agência";"56000,00";"15/09/2022";"20:33:26"
"27/09/2022";"18:35:01";"2022";"2";"Eleição Ordinária";"546";"Eleições Gerais Estaduais 2022";"02/10/2022";"PR";"PR";"PARANÁ";"160001597810";"1";"32";"Quotas ou quinhões de capital";"PARTICIPAÇÃO NA SOCIEDADE DA JUSTUS, PAIVA E PREIS SOCIEDADE DE ADVOGADOS COM 2.000 QUOTAS NO VALOR NOMINAL DE R$ 1,00 CADA QUOTA.";"2000,00";"15/09/2022";"20:33:26"
"27/09/2022";"18:35:01";"2022";"2";"Eleição Ordinária";"546";"Eleições Gerais Estaduais 2022";"02/10/2022";"PR";"PR";"PARANÁ";"160001597810";"2";"61";"Depósito bancário em conta corrente no País";"Valor em conta corrente na data de 08/07/2022.";"8277,17";"15/09/2022";"20:33:26"
"27/09/2022";"18:35:01";"2022";"2";"Eleição Ordinária";"546";"Eleições Gerais Estaduais 2022";"02/10/2022";"PR";"PR";"PARANÁ";"160001597810";"3";"99";"OUTROS BENS E DIREITOS";"50% DO APARTAMENTO NO EDIFICIO AMARALINA APTO 704";"175000,00";"15/09/2022";"20:33:26"
"27/09/2022";"18:35:01";"2022";"2";"Eleição Ordinária";"546";"Eleições Gerais Estaduais 2022";"02/10/2022";"PR";"PR";"PARANÁ";"160001597811";"1";"2";"Prédio comercial";"100% construcao realizada p/ fins de comercio visconde maua 1180";"152000,00";"15/09/2022";"20:33:26"
"27/09/2022";"18:35:01";"2022";"2";"Eleição Ordinária";"546";"Eleições Gerais Estaduais 2022";"02/10/2022";"PR";"PR";"PARANÁ";"160001597811";"2";"11";"Apartamento";"apartamento 403 blc04 residencial pontal dos frades";"100000,00";"15/09/2022";"20:33:26"
"27/09/2022";"18:35:01";"2022";"2";"Eleição Ordinária";"546";"Eleições Gerais Estaduais 2022";"02/10/2022";"PR";"PR";"PARANÁ";"160001597811";"3";"12";"Casa";"casa em alvenaria area 241,09 rua visconde do rio branco 178";"150000,00";"15/09/2022";"20:33:26"
"27/09/2022";"18:35:01";"2022";"2";"Eleição Ordinária";"546";"Eleições Gerais Estaduais 2022";"02/10/2022";"PR";"PR";"PARANÁ";"160001597811";"4";"13";"Terreno";"lote terreno rua julia da costa, colonia dona luiza";"482000,00";"15/09/2022";"20:33:26"
"27/09/2022";"18:35:01";"2022";"2";"Eleição Ordinária";"546";"Eleições Gerais Estaduais 2022";"02/10/2022";"PR";"PR";"PARANÁ";"160001597811";"5";"13";"Terreno";"20% terreno urbano com area 2060m2 visconde maua 1180";"16000,00";"15/09/2022";"20:33:26"
"27/09/2022";"18:35:01";"2022";"2";"Eleição Ordinária";"546";"Eleições Gerais Estaduais 2022";"02/10/2022";"PR";"PR";"PARANÁ";"160001597811";"6";"13";"Terreno";"1/3 terreno av carlos cavalcanti quadra 2";"30000,00";"15/09/2022";"20:33:26"
"27/09/2022";"18:35:01";"2022";"2";"Eleição Ordinária";"546";"Eleições Gerais Estaduais 2022";"02/10/2022";"PR";"PR";"PARANÁ";"160001597811";"7";"13";"Terreno";"terreno urbano 40% area de 2060m2 visconde maua 1180";"32000,00";"15/09/2022";"20:33:26"
"27/09/2022";"18:35:01";"2022";"2";"Eleição Ordinária";"546";"Eleições Gerais Estaduais 2022";"02/10/2022";"PR";"PR";"PARANÁ";"160001597811";"8";"21";"Veículo automotor terrestre: caminhão, automóvel, moto, etc.";"veiculo fiat palio fire 2015/2015";"25000,00";"15/09/2022";"20:33:26"
"27/09/2022";"18:35:01";"2022";"2";"Eleição Ordinária";"546";"Eleições Gerais Estaduais 2022";"02/10/2022";"PR";"PR";"PARANÁ";"160001597811";"9";"32";"Quotas ou quinhões de capital";"quotas capital costa casaril 02631441000117";"16800,00";"15/09/2022";"20:33:26"
"27/09/2022";"18:35:01";"2022";"2";"Eleição Ordinária";"546";"Eleições Gerais Estaduais 2022";"02/10/2022";"PR";"PR";"PARANÁ";"160001597811";"10";"32";"Quotas ou quinhões de capital";"quotas capital firma costa casaril em nome maristela da costa casaril";"39800,00";"15/09/2022";"20:33:26"
"27/09/2022";"18:35:01";"2022";"2";"Eleição Ordinária";"546";"Eleições Gerais Estaduais 2022";"02/10/2022";"PR";"PR";"PARANÁ";"160001597811";"11";"32";"Quotas ou quinhões de capital";"quotas capital de firma social costa casaril";"22000,00";"15/09/2022";"20:33:26"
"27/09/2022";"18:35:01";"2022";"2";"Eleição Ordinária";"546";"Eleições Gerais Estaduais 2022";"02/10/2022";"PR";"PR";"PARANÁ";"160001597813";"1";"21";"Veículo automotor terrestre: caminhão, automóvel, moto, etc.";"Citroen C3 2007";"20000,00";"15/09/2022";"20:33:26"
"27/09/2022";"18:35:01";"2022";"2";"Eleição Ordinária";"546";"Eleições Gerais Estaduais 2022";"02/10/2022";"PR";"PR";"PARANÁ";"160001597813";"2";"21";"Veículo automotor terrestre: caminhão, automóvel, moto, etc.";"CB300R 2012";"12000,00";"15/09/2022";"20:33:26"
"27/09/2022";"18:35:01";"2022";"2";"Eleição Ordinária";"546";"Eleições Gerais Estaduais 2022";"02/10/2022";"PR";"PR";"PARANÁ";"160001597813";"3";"29";"Outros bens móveis";"Bicicleta speed em carbono";"30000,00";"15/09/2022";"20:33:26"
"27/09/2022";"18:35:01";"2022";"2";"Eleição Ordinária";"546";"Eleições Gerais Estaduais 2022";"02/10/2022";"PR";"PR";"PARANÁ";"160001597813";"4";"45";"Aplicação de renda fixa (CDB, RDB e outros)";"Aplicação em CDI no Banco Bradesco";"17734,54";"15/09/2022";"20:33:26"
"27/09/2022";"18:35:01";"2022";"2";"Eleição Ordinária";"546";"Eleições Gerais Estaduais 2022";"02/10/2022";"PR";"PR";"PARANÁ";"160001597813";"5";"61";"Depósito bancário em conta corrente no País";"Saldo em conta corrente no Banco Bradesco";"1697,20";"15/09/2022";"20:33:26"
"27/09/2022";"18:35:01";"2022";"2";"Eleição Ordinária";"546";"Eleições Gerais Estaduais 2022";"02/10/2022";"PR";"PR";"PARANÁ";"160001597814";"1";"11";"Apartamento";"Apartamento financiado em Cascavel - Pr";"300000,00";"15/09/2022";"20:33:26"
"27/09/2022";"18:35:01";"2022";"2";"Eleição Ordinária";"546";"Eleições Gerais Estaduais 2022";"02/10/2022";"PR";"PR";"PARANÁ";"160001597814";"2";"11";"Apartamento";"Apartamento (residência) - Cascavel - Pr";"400000,00";"15/09/2022";"20:33:26"
"27/09/2022";"18:35:01";"2022";"2";"Eleição Ordinária";"546";"Eleições Gerais Estaduais 2022";"02/10/2022";"PR";"PR";"PARANÁ";"160001597814";"3";"13";"Terreno";"Dois Terrenos em Cascavel - Pr";"2000000,00";"15/09/2022";"20:33:26"
"27/09/2022";"18:35:01";"2022";"2";"Eleição Ordinária";"546";"Eleições Gerais Estaduais 2022";"02/10/2022";"PR";"PR";"PARANÁ";"160001597814";"4";"21";"Veículo automotor terrestre: caminhão, automóvel, moto, etc.";"Veiculo Honda Civic 2020";"120000,00";"15/09/2022";"20:33:26"
"27/09/2022";"18:35:01";"2022";"2";"Eleição Ordinária";"546";"Eleições Gerais Estaduais 2022";"02/10/2022";"PR";"PR";"PARANÁ";"160001597814";"5";"61";"Depósito bancário em conta corrente no País";"Conta corrente Caixa Economica Federal";"5000,00";"15/09/2022";"20:33:26"
"27/09/2022";"18:35:01";"2022";"2";"Eleição Ordinária";"546";"Eleições Gerais Estaduais 2022";"02/10/2022";"PR";"PR";"PARANÁ";"160001597814";"6";"61";"Depósito bancário em conta corrente no País";"Conta Corrente Banco Itau";"3000,00";"15/09/2022";"20:33:26"
"27/09/2022";"18:35:01";"2022";"2";"Eleição Ordinária";"546";"Eleições Gerais Estaduais 2022";"02/10/2022";"PR";"PR";"PARANÁ";"160001597815";"1";"19";"Outros bens imóveis";"Apartamento 3 quartos no município de Curitiba";"320000,00";"15/09/2022";"20:33:26"
"27/09/2022";"18:35:01";"2022";"2";"Eleição Ordinária";"546";"Eleições Gerais Estaduais 2022";"02/10/2022";"PR";"PR";"PARANÁ";"160001597815";"2";"21";"Veículo automotor terrestre: caminhão, automóvel, moto, etc.";"Veiculo Fiat Toro Freedom AT6 2020";"108000,00";"15/09/2022";"20:33:26"
"27/09/2022";"18:35:01";"2022";"2";"Eleição Ordinária";"546";"Eleições Gerais Estaduais 2022";"02/10/2022";"PR";"PR";"PARANÁ";"160001597815";"3";"21";"Veículo automotor terrestre: caminhão, automóvel, moto, etc.";"Renault Kwid Zem 10MT 2020";"48000,00";"15/09/2022";"20:33:26"
"27/09/2022";"18:35:01";"2022";"2";"Eleição Ordinária";"546";"Eleições Gerais Estaduais 2022";"02/10/2022";"PR";"PR";"PARANÁ";"160001597815";"4";"45";"Aplicação de renda fixa (CDB, RDB e outros)";"Investimento CDB Banco Brasil saldo em 06 julho/22";"15385,00";"15/09/2022";"20:33:26"
"27/09/2022";"18:35:01";"2022";"2";"Eleição Ordinária";"546";"Eleições Gerais Estaduais 2022";"02/10/2022";"PR";"PR";"PARANÁ";"160001597815";"5";"45";"Aplicação de renda fixa (CDB, RDB e outros)";"Aplicação referencial DI Caixa Econômica saldo data 06 de julho/22";"56192,00";"15/09/2022";"20:33:26"
"27/09/2022";"18:35:01";"2022";"2";"Eleição Ordinária";"546";"Eleições Gerais Estaduais 2022";"02/10/2022";"PR";"PR";"PARANÁ";"160001597815";"6";"61";"Depósito bancário em conta corrente no País";"Saldo em conta corrente Banco Brasil - 06 de julho/22";"512,33";"15/09/2022";"20:33:26"
"27/09/2022";"18:35:01";"2022";"2";"Eleição Ordinária";"546";"Eleições Gerais Estaduais 2022";"02/10/2022";"PR";"PR";"PARANÁ";"160001597815";"7";"61";"Depósito bancário em conta corrente no País";"Saldo conta corrente Caixa Econômica dia 06 de julho/22";"3594,39";"15/09/2022";"20:33:26"
"27/09/2022";"18:35:01";"2022";"2";"Eleição Ordinária";"546";"Eleições Gerais Estaduais 2022";"02/10/2022";"PR";"PR";"PARANÁ";"160001597816";"1";"19";"Outros bens imóveis";"Unidade residencial numero 13, CAMPO LARGO, PR, Financiado pela CEF";"180000,00";"15/09/2022";"20:33:26"
"27/09/2022";"18:35:01";"2022";"2";"Eleição Ordinária";"546";"Eleições Gerais Estaduais 2022";"02/10/2022";"PR";"PR";"PARANÁ";"160001597816";"2";"19";"Outros bens imóveis";"Chacara CAMPO LARGO, PR,, com casa de madeira, Herança conforme partilha";"500000,00";"15/09/2022";"20:33:26"
"27/09/2022";"18:35:01";"2022";"2";"Eleição Ordinária";"546";"Eleições Gerais Estaduais 2022";"02/10/2022";"PR";"PR";"PARANÁ";"160001597816";"3";"19";"Outros bens imóveis";"Unidade Terreno Lote 09, CAMPO LARGO, PR";"100000,00";"15/09/2022";"20:33:26"
"27/09/2022";"18:35:01";"2022";"2";"Eleição Ordinária";"546";"Eleições Gerais Estaduais 2022";"02/10/2022";"PR";"PR";"PARANÁ";"160001597816";"4";"19";"Outros bens imóveis";"Unidade de Terreno numero 14, CAMPO LARGO, PR";"100000,00";"15/09/2022";"20:33:26"
"27/09/2022";"18:35:01";"2022";"2";"Eleição Ordinária";"546";"Eleições Gerais Estaduais 2022";"02/10/2022";"PR";"PR";"PARANÁ";"160001597816";"5";"19";"Outros bens imóveis";"Lote de Terreno numero 15, CAMPO LARGO, PR";"100000,00";"15/09/2022";"20:33:26"
"27/09/2022";"18:35:01";"2022";"2";"Eleição Ordinária";"546";"Eleições Gerais Estaduais 2022";"02/10/2022";"PR";"PR";"PARANÁ";"160001597816";"6";"19";"Outros bens imóveis";"Unidade terreno numero 8, com sobrado 220,82m2, CAMPO LARGO, PR";"164000,00";"15/09/2022";"20:33:26"
"27/09/2022";"18:35:01";"2022";"2";"Eleição Ordinária";"546";"Eleições Gerais Estaduais 2022";"02/10/2022";"PR";"PR";"PARANÁ";"160001597816";"7";"19";"Outros bens imóveis";"Lote de Terreno numero 10, CAMPO LARGO, PR";"100000,00";"15/09/2022";"20:33:26"
"27/09/2022";"18:35:01";"2022";"2";"Eleição Ordinária";"546";"Eleições Gerais Estaduais 2022";"02/10/2022";"PR";"PR";"PARANÁ";"160001597816";"8";"19";"Outros bens imóveis";"Lote de Terreno CAMPO LARGO, PR, comprado com meu filho, sendo eu 10% do valor";"20000,00";"15/09/2022";"20:33:26"
"27/09/2022";"18:35:01";"2022";"2";"Eleição Ordinária";"546";"Eleições Gerais Estaduais 2022";"02/10/2022";"PR";"PR";"PARANÁ";"160001597816";"9";"19";"Outros bens imóveis";"Lote de Terreno Partenope, cidade de Campo Largo 24000 metros quadrados";"200000,00";"15/09/2022";"20:33:26"
"27/09/2022";"18:35:01";"2022";"2";"Eleição Ordinária";"546";"Eleições Gerais Estaduais 2022";"02/10/2022";"PR";"PR";"PARANÁ";"160001597816";"10";"19";"Outros bens imóveis";"Lote de Terreno Urbano, Itapoá, SC";"100000,00";"15/09/2022";"20:33:26"
"27/09/2022";"18:35:01";"2022";"2";"Eleição Ordinária";"546";"Eleições Gerais Estaduais 2022";"02/10/2022";"PR";"PR";"PARANÁ";"160001597816";"11";"19";"Outros bens imóveis";"Compromisso de negocio, lote de terreno com casa de madeira antiga, CAMPO LARGO, PR";"200000,00";"15/09/2022";"20:33:26"
"27/09/2022";"18:35:01";"2022";"2";"Eleição Ordinária";"546";"Eleições Gerais Estaduais 2022";"02/10/2022";"PR";"PR";"PARANÁ";"160001597816";"12";"21";"Veículo automotor terrestre: caminhão, automóvel, moto, etc.";"Subaru prata 1994/1994";"10000,00";"15/09/2022";"20:33:26"
"27/09/2022";"18:35:01";"2022";"2";"Eleição Ordinária";"546";"Eleições Gerais Estaduais 2022";"02/10/2022";"PR";"PR";"PARANÁ";"160001597816";"13";"21";"Veículo automotor terrestre: caminhão, automóvel, moto, etc.";"Buggy Cinza 1976/2020";"20000,00";"15/09/2022";"20:33:26"
"27/09/2022";"18:35:01";"2022";"2";"Eleição Ordinária";"546";"Eleições Gerais Estaduais 2022";"02/10/2022";"PR";"PR";"PARANÁ";"160001597816";"14";"21";"Veículo automotor terrestre: caminhão, automóvel, moto, etc.";"Subaru Forester Preto, 2000";"20000,00";"15/09/2022";"20:33:26"
"27/09/2022";"18:35:01";"2022";"2";"Eleição Ordinária";"546";"Eleições Gerais Estaduais 2022";"02/10/2022";"PR";"PR";"PARANÁ";"160001597816";"15";"21";"Veículo automotor terrestre: caminhão, automóvel, moto, etc.";"Citroen Xisara Picasso, cor prata, 2005/2005";"15000,00";"15/09/2022";"20:33:26"
"27/09/2022";"18:35:01";"2022";"2";"Eleição Ordinária";"546";"Eleições Gerais Estaduais 2022";"02/10/2022";"PR";"PR";"PARANÁ";"160001597816";"16";"21";"Veículo automotor terrestre: caminhão, automóvel, moto, etc.";"BMW 528i, 1997/1997 cor prata";"20000,00";"15/09/2022";"20:33:26"
"27/09/2022";"18:35:01";"2022";"2";"Eleição Ordinária";"546";"Eleições Gerais Estaduais 2022";"02/10/2022";"PR";"PR";"PARANÁ";"160001597816";"17";"21";"Veículo automotor terrestre: caminhão, automóvel, moto, etc.";"Camionete Hilux, FLEX, prata, 2018/2019";"100000,00";"15/09/2022";"20:33:26"
"27/09/2022";"18:35:01";"2022";"2";"Eleição Ordinária";"546";"Eleições Gerais Estaduais 2022";"02/10/2022";"PR";"PR";"PARANÁ";"160001597816";"18";"21";"Veículo automotor terrestre: caminhão, automóvel, moto, etc.";"Reboque 500 CA 2021/2021, prata";"2500,00";"15/09/2022";"20:33:26"
"27/09/2022";"18:35:01";"2022";"2";"Eleição Ordinária";"546";"Eleições Gerais Estaduais 2022";"02/10/2022";"PR";"PR";"PARANÁ";"160001597816";"19";"21";"Veículo automotor terrestre: caminhão, automóvel, moto, etc.";"Camionete, A10, 1989/1989, Branca restaurada";"50000,00";"15/09/2022";"20:33:26"
"27/09/2022";"18:35:01";"2022";"2";"Eleição Ordinária";"546";"Eleições Gerais Estaduais 2022";"02/10/2022";"PR";"PR";"PARANÁ";"160001597816";"20";"23";"Embarcação";"Embarcação simples de 5 metros, 5 tripulantes, motor 15HP ENVERUD";"8000,00";"15/09/2022";"20:33:26"
"27/09/2022";"18:35:01";"2022";"2";"Eleição Ordinária";"546";"Eleições Gerais Estaduais 2022";"02/10/2022";"PR";"PR";"PARANÁ";"160001597816";"21";"29";"Outros bens móveis";"Lote de terreno urbano, Itapoa, SC, com casa 232 metros quadrados";"450000,00";"15/09/2022";"20:33:26"
"27/09/2022";"18:35:01";"2022";"2";"Eleição Ordinária";"546";"Eleições Gerais Estaduais 2022";"02/10/2022";"PR";"PR";"PARANÁ";"160001597816";"22";"32";"Quotas ou quinhões de capital";"Conta Capital SICOOB";"1500,00";"15/09/2022";"20:33:26"
"27/09/2022";"18:35:01";"2022";"2";"Eleição Ordinária";"546";"Eleições Gerais Estaduais 2022";"02/10/2022";"PR";"PR";"PARANÁ";"160001597816";"23";"39";"Outras participações societárias";"EMPRESA Pallu Teleinformatica, fundada em 1995, Campo Largo, PR";"150000,00";"15/09/2022";"20:33:26"
"27/09/2022";"18:35:01";"2022";"2";"Eleição Ordinária";"546";"Eleições Gerais Estaduais 2022";"02/10/2022";"PR";"PR";"PARANÁ";"160001597816";"24";"39";"Outras participações societárias";"EMPRESA FYBERNET TELEINFORMATICA, CURITIBA";"500000,00";"15/09/2022";"20:33:26"
"27/09/2022";"18:35:01";"2022";"2";"Eleição Ordinária";"546";"Eleições Gerais Estaduais 2022";"02/10/2022";"PR";"PR";"PARANÁ";"160001597816";"25";"59";"Outros créditos e poupança vinculados";"Poupança Ouro Junto ao BB";"40383,00";"15/09/2022";"20:33:26"
"27/09/2022";"18:35:01";"2022";"2";"Eleição Ordinária";"546";"Eleições Gerais Estaduais 2022";"02/10/2022";"PR";"PR";"PARANÁ";"160001597816";"26";"59";"Outros créditos e poupança vinculados";"Poupança Junto a CEF";"20000,00";"15/09/2022";"20:33:26"
"27/09/2022";"18:35:01";"2022";"2";"Eleição Ordinária";"546";"Eleições Gerais Estaduais 2022";"02/10/2022";"PR";"PR";"PARANÁ";"160001597816";"27";"61";"Depósito bancário em conta corrente no País";"Conta Banco Santander";"10000,00";"15/09/2022";"20:33:26"
"27/09/2022";"18:35:01";"2022";"2";"Eleição Ordinária";"546";"Eleições Gerais Estaduais 2022";"02/10/2022";"PR";"PR";"PARANÁ";"160001597816";"28";"61";"Depósito bancário em conta corrente no País";"CONTA CORRENTE SICOOB, CAMPO LARGO, PR";"40000,00";"15/09/2022";"20:33:26"
"27/09/2022";"18:35:01";"2022";"2";"Eleição Ordinária";"546";"Eleições Gerais Estaduais 2022";"02/10/2022";"PR";"PR";"PARANÁ";"160001597816";"29";"61";"Depósito bancário em conta corrente no País";"Recurso Reserva Financeira Oriundo do contrato de Compra e Venda Empresa PALLU Teleinformatica";"150000,00";"15/09/2022";"20:33:26"
"27/09/2022";"18:35:01";"2022";"2";"Eleição Ordinária";"546";"Eleições Gerais Estaduais 2022";"02/10/2022";"PR";"PR";"PARANÁ";"160001597816";"30";"69";"Outros depósitos à vista e numerário";"Receita Distribuição de Lucros, Venda da EMPRESA PALLU TELEINFORMATICA em 2020";"50000,00";"15/09/2022";"20:33:26"
"27/09/2022";"18:35:01";"2022";"2";"Eleição Ordinária";"546";"Eleições Gerais Estaduais 2022";"02/10/2022";"PR";"PR";"PARANÁ";"160001597816";"31";"79";"Outros fundos";"Venda da Empresa PALLU Teleinformatica em 08/2020, entrada contrato compra e venda até 03/2023";"500000,00";"15/09/2022";"20:33:26"
"27/09/2022";"18:35:01";"2022";"2";"Eleição Ordinária";"546";"Eleições Gerais Estaduais 2022";"02/10/2022";"PR";"PR";"PARANÁ";"160001597818";"1";"11";"Apartamento";"Apartamento em Araucária-PR";"180000,00";"15/09/2022";"20:33:26"
"27/09/2022";"18:35:01";"2022";"2";"Eleição Ordinária";"546";"Eleições Gerais Estaduais 2022";"02/10/2022";"PR";"PR";"PARANÁ";"160001597818";"2";"21";"Veículo automotor terrestre: caminhão, automóvel, moto, etc.";"Citroem C4 2009";"22000,00";"15/09/2022";"20:33:26"
"27/09/2022";"18:35:01";"2022";"2";"Eleição Ordinária";"546";"Eleições Gerais Estaduais 2022";"02/10/2022";"PR";"PR";"PARANÁ";"160001597818";"3";"21";"Veículo automotor terrestre: caminhão, automóvel, moto, etc.";"Honda Fit 2014";"55000,00";"15/09/2022";"20:33:26"
"27/09/2022";"18:35:01";"2022";"2";"Eleição Ordinária";"546";"Eleições Gerais Estaduais 2022";"02/10/2022";"PR";"PR";"PARANÁ";"160001597818";"4";"61";"Depósito bancário em conta corrente no País";"Salário";"4000,00";"15/09/2022";"20:33:26"
"27/09/2022";"18:35:01";"2022";"2";"Eleição Ordinária";"546";"Eleições Gerais Estaduais 2022";"02/10/2022";"PR";"PR";"PARANÁ";"160001597821";"1";"39";"Outras participações societárias";"Valor patrimonial de sociedade empresária individual";"10000,00";"15/09/2022";"20:33:26"
