"DT_GERACAO";"HH_GERACAO";"ANO_ELEICAO";"CD_TIPO_ELEICAO";"NM_TIPO_ELEICAO";"CD_ELEICAO";"DS_ELEICAO";"DT_ELEICAO";"SG_UF";"SG_UE";"NM_UE";"SQ_CANDIDATO";"NR_ORDEM_CANDIDATO";"CD_TIPO_BEM_CANDIDATO";"DS_TIPO_BEM_CANDIDATO";"DS_BEM_CANDIDATO";"VR_BEM_CANDIDATO";"DT_ULTIMA_ATUALIZACAO";"HH_ULTIMA_ATUALIZACAO"
"27/09/2022";"18:35:01";"2022";"2";"Eleição Ordinária";"546";"Eleições Gerais Estaduais 2022";"02/10/2022";"PR";"PR";"PARANÁ";"160001621909";"11";"21";"Veículo automotor terrestre: caminhão, automóvel, moto, etc.";"ESP/CAMINHAO/T.RECREAT.VW/13.180 CNM 2010/2010 DIESEL,
BRANCA, PLACA AWI-3444 ";"120000,00";"15/09/2022";"20:33:26"
"27/09/2022";"18:35:01";"2022";"2";"Eleição Ordinária";"546";"Eleições Gerais Estaduais 2022";"02/10/2022";"PR";"PR";"PARANÁ";"160001621909";"12";"21";"Veículo automotor terrestre: caminhão, automóvel, moto, etc.";"TOYOTA HILLUX PLACA AAW-0103";"85000,00";"15/09/2022";"20:33:26"
"27/09/2022";"18:35:01";"2022";"2";"Eleição Ordinária";"546";"Eleições Gerais Estaduais 2022";"02/10/2022";"PR";"PR";"PARANÁ";"160001621909";"13";"21";"Veículo automotor terrestre: caminhão, automóvel, moto, etc.";"ESP/CAMINHAO/T.RECREAT. VW/13180 CNM 2009/2010, DIESEL PLACA AAW-3444 BRANCA
";"120000,00";"15/09/2022";"20:33:26"
"27/09/2022";"18:35:01";"2022";"2";"Eleição Ordinária";"546";"Eleições Gerais Estaduais 2022";"02/10/2022";"PR";"PR";"PARANÁ";"160001621909";"14";"31";"Ações (inclusive as provenientes de linha telefônica)";"TELEFONE 267-4551 AÇÃO";"1533,17";"15/09/2022";"20:33:26"
"27/09/2022";"18:35:01";"2022";"2";"Eleição Ordinária";"546";"Eleições Gerais Estaduais 2022";"02/10/2022";"PR";"PR";"PARANÁ";"160001621909";"15";"31";"Ações (inclusive as provenientes de linha telefônica)";"TELEFONE 267-2493 AÇÃO";"1533,17";"15/09/2022";"20:33:26"
"27/09/2022";"18:35:01";"2022";"2";"Eleição Ordinária";"546";"Eleições Gerais Estaduais 2022";"02/10/2022";"PR";"PR";"PARANÁ";"160001621909";"16";"32";"Quotas ou quinhões de capital";"QUOTAS DE CAPITAL DA EMPRESA CLAUDINO EMPREENDIMENTOS IMOBILIARIOS LTDA";"1538,78";"15/09/2022";"20:33:26"
"27/09/2022";"18:35:01";"2022";"2";"Eleição Ordinária";"546";"Eleições Gerais Estaduais 2022";"02/10/2022";"PR";"PR";"PARANÁ";"160001621909";"17";"32";"Quotas ou quinhões de capital";"QUOTAS DE CAPITAL DA EMPRESA LOTELAR EMPREENDIMENTOS IMOBILIARIOS LTDA";"3790,72";"15/09/2022";"20:33:26"
"27/09/2022";"18:35:01";"2022";"2";"Eleição Ordinária";"546";"Eleições Gerais Estaduais 2022";"02/10/2022";"PR";"PR";"PARANÁ";"160001621909";"18";"32";"Quotas ou quinhões de capital";"PINHO BRAVO ADMINISTRADORA DE BENS LTDA";"376000,00";"15/09/2022";"20:33:26"
"27/09/2022";"18:35:01";"2022";"2";"Eleição Ordinária";"546";"Eleições Gerais Estaduais 2022";"02/10/2022";"PR";"PR";"PARANÁ";"160001621909";"19";"32";"Quotas ou quinhões de capital";"LIDERE REPRESENTACOES COMERCIAIS LTDA";"270000,00";"15/09/2022";"20:33:26"
"27/09/2022";"18:35:01";"2022";"2";"Eleição Ordinária";"546";"Eleições Gerais Estaduais 2022";"02/10/2022";"PR";"PR";"PARANÁ";"160001621909";"20";"32";"Quotas ou quinhões de capital";"AW EMPREENDIMENTOS IMOBILIARIOS LTDA";"100000,00";"15/09/2022";"20:33:26"
"27/09/2022";"18:35:01";"2022";"2";"Eleição Ordinária";"546";"Eleições Gerais Estaduais 2022";"02/10/2022";"PR";"PR";"PARANÁ";"160001621909";"21";"32";"Quotas ou quinhões de capital";"90% CAPITAL SOCIAL NA EMPRESA NOSSO LOTE
EMPREENDIMENTOS IMOBILIARIOS LTDA";"10000,00";"15/09/2022";"20:33:26"
"27/09/2022";"18:35:01";"2022";"2";"Eleição Ordinária";"546";"Eleições Gerais Estaduais 2022";"02/10/2022";"PR";"PR";"PARANÁ";"160001621909";"22";"32";"Quotas ou quinhões de capital";"500 QUOTAS NA EMPRESA VO ADHAIR EMPREENDIMENTOS
IMOBILIARIOS LTDA";"500,00";"15/09/2022";"20:33:26"
"27/09/2022";"18:35:01";"2022";"2";"Eleição Ordinária";"546";"Eleições Gerais Estaduais 2022";"02/10/2022";"PR";"PR";"PARANÁ";"160001621909";"23";"32";"Quotas ou quinhões de capital";"500 QUOTAS NA EMPRESA AW- PONTA GROSSA
EMPREENDIMENTOS IMOBILIARIOS LTDA";"500,00";"15/09/2022";"20:33:26"
"27/09/2022";"18:35:01";"2022";"2";"Eleição Ordinária";"546";"Eleições Gerais Estaduais 2022";"02/10/2022";"PR";"PR";"PARANÁ";"160001621909";"24";"32";"Quotas ou quinhões de capital";"500 QUOTAS NA EMPRESA AW- REBOUCAS
EMPREENDIMENTOS IMOBILIARIOS LTDA";"500,00";"15/09/2022";"20:33:26"
"27/09/2022";"18:35:01";"2022";"2";"Eleição Ordinária";"546";"Eleições Gerais Estaduais 2022";"02/10/2022";"PR";"PR";"PARANÁ";"160001621909";"25";"32";"Quotas ou quinhões de capital";"MULTINATURAL INDUSTRIA E COMERCIO DE ALIMENTOS LTDA.";"150000,00";"15/09/2022";"20:33:26"
"27/09/2022";"18:35:01";"2022";"2";"Eleição Ordinária";"546";"Eleições Gerais Estaduais 2022";"02/10/2022";"PR";"PR";"PARANÁ";"160001621909";"26";"61";"Depósito bancário em conta corrente no País";"BANCO DO BRASIL - Banco: 001 Agência: 4884 ";"30847,96";"15/09/2022";"20:33:26"
"27/09/2022";"18:35:01";"2022";"2";"Eleição Ordinária";"546";"Eleições Gerais Estaduais 2022";"02/10/2022";"PR";"PR";"PARANÁ";"160001621909";"27";"61";"Depósito bancário em conta corrente no País";"ITAU - Banco: 341 Agência: 7015 ";"5135,44";"15/09/2022";"20:33:26"
"27/09/2022";"18:35:01";"2022";"2";"Eleição Ordinária";"546";"Eleições Gerais Estaduais 2022";"02/10/2022";"PR";"PR";"PARANÁ";"160001621909";"28";"61";"Depósito bancário em conta corrente no País";"CEF - Banco: 104 Agência: 2806 ";"2041,30";"15/09/2022";"20:33:26"
"27/09/2022";"18:35:01";"2022";"2";"Eleição Ordinária";"546";"Eleições Gerais Estaduais 2022";"02/10/2022";"PR";"PR";"PARANÁ";"160001621909";"29";"61";"Depósito bancário em conta corrente no País";"CEF - Banco: 104 Agência: 0998 ";"975,86";"15/09/2022";"20:33:26"
"27/09/2022";"18:35:01";"2022";"2";"Eleição Ordinária";"546";"Eleições Gerais Estaduais 2022";"02/10/2022";"PR";"PR";"PARANÁ";"160001621909";"30";"32";"Quotas ou quinhões de capital";"UMA QUOTA DE TEMPO COMPARTILHADO, CONDOMINIO 815";"20775,69";"15/09/2022";"20:33:26"
"27/09/2022";"18:35:01";"2022";"2";"Eleição Ordinária";"546";"Eleições Gerais Estaduais 2022";"02/10/2022";"PR";"PR";"PARANÁ";"160001621909";"31";"23";"Embarcação";"BARCO MARAJO ANO 1997 COM REBOQUE ";"10600,00";"15/09/2022";"20:33:26"
"27/09/2022";"18:35:01";"2022";"2";"Eleição Ordinária";"546";"Eleições Gerais Estaduais 2022";"02/10/2022";"PR";"PR";"PARANÁ";"160001621909";"32";"61";"Depósito bancário em conta corrente no País";"BANCO DO BRASIL - Banco: 001 Agência: 4314";"0,00";"15/09/2022";"20:33:26"
"27/09/2022";"18:35:01";"2022";"2";"Eleição Ordinária";"546";"Eleições Gerais Estaduais 2022";"02/10/2022";"PR";"PR";"PARANÁ";"160001621910";"1";"12";"Casa";"localizada na terra indígena Apucaraninha, na Aldeia Água Branca/ localizadasno município de Tamarana, no estado do Paraná. ";"30000,00";"15/09/2022";"20:33:26"
"27/09/2022";"18:35:01";"2022";"2";"Eleição Ordinária";"546";"Eleições Gerais Estaduais 2022";"02/10/2022";"PR";"PR";"PARANÁ";"160001621910";"2";"12";"Casa";"metade de outra casa localizada na terra indígena Apucaraninha, na Aldeia Água Branca no município de Tamarana, no estado do Paraná.";"20000,00";"15/09/2022";"20:33:26"
"27/09/2022";"18:35:01";"2022";"2";"Eleição Ordinária";"546";"Eleições Gerais Estaduais 2022";"02/10/2022";"PR";"PR";"PARANÁ";"160001621910";"3";"61";"Depósito bancário em conta corrente no País";"Possuo conta corrente na Caixa Econômica Federal na agência 0873 cc 001 00020091-9 com saldo no dia de hoje 05/08/22 ";"9111,00";"15/09/2022";"20:33:26"
"27/09/2022";"18:35:01";"2022";"2";"Eleição Ordinária";"546";"Eleições Gerais Estaduais 2022";"02/10/2022";"PR";"PR";"PARANÁ";"160001621910";"4";"61";"Depósito bancário em conta corrente no País";"Banco do Brasil agência 0108-2 cc 206.110-4 com saldo no diade hoje 05/08/22";"0,00";"15/09/2022";"20:33:26"
"27/09/2022";"18:35:01";"2022";"2";"Eleição Ordinária";"546";"Eleições Gerais Estaduais 2022";"02/10/2022";"PR";"PR";"PARANÁ";"160001621911";"1";"13";"Terreno";"TERRENO 264M² VENDIDO EM 14/07/2020, EM PARCELAS MENSAIS ";"42500,00";"15/09/2022";"20:33:26"
"27/09/2022";"18:35:01";"2022";"2";"Eleição Ordinária";"546";"Eleições Gerais Estaduais 2022";"02/10/2022";"PR";"PR";"PARANÁ";"160001621911";"2";"13";"Terreno";"TERRENO LOTE 8, QAUDRA C.1, MEDINDO 264M² VENDIDO EM 14/07/2020, EM PARCELAS MENSAIS ";"42500,00";"15/09/2022";"20:33:26"
"27/09/2022";"18:35:01";"2022";"2";"Eleição Ordinária";"546";"Eleições Gerais Estaduais 2022";"02/10/2022";"PR";"PR";"PARANÁ";"160001621911";"3";"13";"Terreno";"TERRENO LOTE 06, QUADRA A.1, MEDINDO 124,65 M².";"80000,00";"15/09/2022";"20:33:26"
"27/09/2022";"18:35:01";"2022";"2";"Eleição Ordinária";"546";"Eleições Gerais Estaduais 2022";"02/10/2022";"PR";"PR";"PARANÁ";"160001621911";"4";"13";"Terreno";"AREA RURAL NA FAZENDA FIGUEIRA 2- PARTE II, AREA TOTAL 3 HECTARES, EM FLORESTOPOLIS- PR";"24000,00";"15/09/2022";"20:33:26"
"27/09/2022";"18:35:01";"2022";"2";"Eleição Ordinária";"546";"Eleições Gerais Estaduais 2022";"02/10/2022";"PR";"PR";"PARANÁ";"160001621911";"5";"13";"Terreno";"AREA RURAL NA FAZENDA SANTO ANTONIO IV, AREA TOTAL 36.630M², EM PORECATU- PR ";"60000,00";"15/09/2022";"20:33:26"
"27/09/2022";"18:35:01";"2022";"2";"Eleição Ordinária";"546";"Eleições Gerais Estaduais 2022";"02/10/2022";"PR";"PR";"PARANÁ";"160001621911";"6";"13";"Terreno";"TERRENO ÁREA URBANA, LOTE 7 QUADRA 29, MEDINDO 400,05M²";"275000,00";"15/09/2022";"20:33:26"
"27/09/2022";"18:35:01";"2022";"2";"Eleição Ordinária";"546";"Eleições Gerais Estaduais 2022";"02/10/2022";"PR";"PR";"PARANÁ";"160001621911";"7";"13";"Terreno";"TERRENO ÁREA URBANA LOTE 06, QUADRA 23, MEDINDO 600M²";"60000,00";"15/09/2022";"20:33:26"
"27/09/2022";"18:35:01";"2022";"2";"Eleição Ordinária";"546";"Eleições Gerais Estaduais 2022";"02/10/2022";"PR";"PR";"PARANÁ";"160001621911";"8";"13";"Terreno";"AREA TERRA RURAL CHACARA SAO FRANCISCO DE ASSIS, MEDINDO 1 ALQUEIRE PAULISTA NA CIDADE DE PORECATU";"22000,00";"15/09/2022";"20:33:26"
"27/09/2022";"18:35:01";"2022";"2";"Eleição Ordinária";"546";"Eleições Gerais Estaduais 2022";"02/10/2022";"PR";"PR";"PARANÁ";"160001621911";"9";"13";"Terreno";"AREA URBANA LOTE 2, MEDINDO 1.957,02M², LOTEAMENTO RECANTO SAO JOAO, BELA VISTA-PR";"30000,00";"15/09/2022";"20:33:26"
"27/09/2022";"18:35:01";"2022";"2";"Eleição Ordinária";"546";"Eleições Gerais Estaduais 2022";"02/10/2022";"PR";"PR";"PARANÁ";"160001621911";"10";"13";"Terreno";"TERRENO AREA URBANA- LOTE 01, QUADRA 1, MEDINDO 2008,87M², LOTEAMENTO RECANTO SAO JOAO, BELA VISTA DO PARAISO-PR";"39928,38";"15/09/2022";"20:33:26"
"27/09/2022";"18:35:01";"2022";"2";"Eleição Ordinária";"546";"Eleições Gerais Estaduais 2022";"02/10/2022";"PR";"PR";"PARANÁ";"160001621911";"11";"13";"Terreno";"TERRENO URBANO, LOTE 10, QUADRA 02, NO JARDIM PLATINA, BELA VISTA DO PARAISO-PR MEDINDO 450M²";"15000,00";"15/09/2022";"20:33:26"
"27/09/2022";"18:35:01";"2022";"2";"Eleição Ordinária";"546";"Eleições Gerais Estaduais 2022";"02/10/2022";"PR";"PR";"PARANÁ";"160001621911";"12";"13";"Terreno";"PARTE IDEAL DE TERRA RURAL, MEDINDO 5000M², NO LOTE 50-A, EM LUPIONOPOLIS- EM CENTENARIO DO SUL-PR";"4000,00";"15/09/2022";"20:33:26"
"27/09/2022";"18:35:01";"2022";"2";"Eleição Ordinária";"546";"Eleições Gerais Estaduais 2022";"02/10/2022";"PR";"PR";"PARANÁ";"160001621911";"13";"13";"Terreno";"PARTE IDEAL MEDINDO 10% DE UM ALQUEIRENO LOTE 03 DA AREA REMANESCENTE DA FAZENDA SANTO ANTONIO IV, EM PORECATU-PR";"10000,00";"15/09/2022";"20:33:26"
"27/09/2022";"18:35:01";"2022";"2";"Eleição Ordinária";"546";"Eleições Gerais Estaduais 2022";"02/10/2022";"PR";"PR";"PARANÁ";"160001621911";"14";"13";"Terreno";"TERRENO 1 DA QUADRA G, MEDINDO 264,30M² NO CONJ.HABITACIONAL FATIMA AP.FERNANDES, PORECATU-PR";"63989,62";"15/09/2022";"20:33:26"
"27/09/2022";"18:35:01";"2022";"2";"Eleição Ordinária";"546";"Eleições Gerais Estaduais 2022";"02/10/2022";"PR";"PR";"PARANÁ";"160001621911";"15";"32";"Quotas ou quinhões de capital";"DUAS COTAS DA ASSOCIACAO RECREATIVA ILHA DOS SONHOS";"55000,00";"15/09/2022";"20:33:26"
"27/09/2022";"18:35:01";"2022";"2";"Eleição Ordinária";"546";"Eleições Gerais Estaduais 2022";"02/10/2022";"PR";"PR";"PARANÁ";"160001621911";"16";"29";"Outros bens móveis";"VEICULO HRV LX1.8 2019/2020";"112831,00";"15/09/2022";"20:33:26"
"27/09/2022";"18:35:01";"2022";"2";"Eleição Ordinária";"546";"Eleições Gerais Estaduais 2022";"02/10/2022";"PR";"PR";"PARANÁ";"160001621911";"17";"32";"Quotas ou quinhões de capital";"ESCRITORIO DE ADVOCACIA";"100000,00";"15/09/2022";"20:33:26"
"27/09/2022";"18:35:01";"2022";"2";"Eleição Ordinária";"546";"Eleições Gerais Estaduais 2022";"02/10/2022";"PR";"PR";"PARANÁ";"160001621911";"18";"71";"Fundo de Curto Prazo";"APLICAÇAO FINANCEIRA";"32633,62";"15/09/2022";"20:33:26"
"27/09/2022";"18:35:01";"2022";"2";"Eleição Ordinária";"546";"Eleições Gerais Estaduais 2022";"02/10/2022";"PR";"PR";"PARANÁ";"160001621912";"1";"61";"Depósito bancário em conta corrente no País";"SALDO EM CONTA CORRENTE";"27000,00";"15/09/2022";"20:33:26"
"27/09/2022";"18:35:01";"2022";"2";"Eleição Ordinária";"546";"Eleições Gerais Estaduais 2022";"02/10/2022";"PR";"PR";"PARANÁ";"160001621912";"2";"99";"OUTROS BENS E DIREITOS";"CHEVROLET COBALT 1.4 LT 2019/2019";"46900,00";"15/09/2022";"20:33:26"
"27/09/2022";"18:35:01";"2022";"2";"Eleição Ordinária";"546";"Eleições Gerais Estaduais 2022";"02/10/2022";"PR";"PR";"PARANÁ";"160001621914";"1";"19";"Outros bens imóveis";"6 lotes localizados no Jardim Jocaranda II, Paranagua, adquirido em 09/2010, nao possuindo inscrição municipall";"4500,00";"15/09/2022";"20:33:26"
"27/09/2022";"18:35:01";"2022";"2";"Eleição Ordinária";"546";"Eleições Gerais Estaduais 2022";"02/10/2022";"PR";"PR";"PARANÁ";"160001621914";"2";"19";"Outros bens imóveis";"um terreno urbano sem benfeitorias, lote 6, matricula 53.676, localizado na rua manoel correa, , 2102, palmital, paranagua CEP 83206030";"316666,66";"15/09/2022";"20:33:26"
"27/09/2022";"18:35:01";"2022";"2";"Eleição Ordinária";"546";"Eleições Gerais Estaduais 2022";"02/10/2022";"PR";"PR";"PARANÁ";"160001621914";"3";"19";"Outros bens imóveis";"Um terreno urbano sem benfeitorias, lote 7-A, localizado na Rua Amélia de Oliveira Moraes, s/n, Palmital, Paranaguá, CEP: 83206030";"316666,66";"15/09/2022";"20:33:26"
"27/09/2022";"18:35:01";"2022";"2";"Eleição Ordinária";"546";"Eleições Gerais Estaduais 2022";"02/10/2022";"PR";"PR";"PARANÁ";"160001621914";"4";"19";"Outros bens imóveis";"Um terreno urbano sem benfeitorias, lote 7, localizado na rua Amalia de oliveira Moraes, s/n, Palmital, Paranaguá, Cep: 83206030";"316666,66";"15/09/2022";"20:33:26"
"27/09/2022";"18:35:01";"2022";"2";"Eleição Ordinária";"546";"Eleições Gerais Estaduais 2022";"02/10/2022";"PR";"PR";"PARANÁ";"160001621914";"5";"32";"Quotas ou quinhões de capital";"99% de participação na empresa Freitas do Nascimento Comércio de gás e agua ltda com o total de 14.850 no valor de 1 real cada";"14850,00";"15/09/2022";"20:33:26"
"27/09/2022";"18:35:01";"2022";"2";"Eleição Ordinária";"546";"Eleições Gerais Estaduais 2022";"02/10/2022";"PR";"PR";"PARANÁ";"160001621914";"6";"12";"Casa";"imóvel residencial conforme usucapião extrajudicial da matrícula 62.002 de 2020 localizado na rua domingos peneda, 3283, Paranagua";"194000,00";"15/09/2022";"20:33:26"
"27/09/2022";"18:35:01";"2022";"2";"Eleição Ordinária";"546";"Eleições Gerais Estaduais 2022";"02/10/2022";"PR";"PR";"PARANÁ";"160001621915";"1";"12";"Casa";"CASA EM ALVENARIA SOB O LOTE 15, QUADRA 462, MATRÍCULA 26.420 DO 2. OFÍCIO DE REG. IMÓVEIS DA COMARCA DE CASCAVEL-PR";"150000,00";"15/09/2022";"20:33:26"
"27/09/2022";"18:35:01";"2022";"2";"Eleição Ordinária";"546";"Eleições Gerais Estaduais 2022";"02/10/2022";"PR";"PR";"PARANÁ";"160001621915";"2";"61";"Depósito bancário em conta corrente no País";"SALDO DISPONIVEL EM MOEDA CORRENTE NACIONAL";"2700000,00";"15/09/2022";"20:33:26"
"27/09/2022";"18:35:01";"2022";"2";"Eleição Ordinária";"546";"Eleições Gerais Estaduais 2022";"02/10/2022";"PR";"PR";"PARANÁ";"160001621916";"1";"2";"Prédio comercial";"PREDIO COMERCIAL/RESIDENCIAL, COM 670,26 M², EDIFICADO NO LOTE URBANO 06, DA QUADRA 112, RUA COSTA E SILVA, LOTEAMENTO KONRAD, EM MARECHAL CANDIDO RONDON";"867808,28";"15/09/2022";"20:33:26"
"27/09/2022";"18:35:01";"2022";"2";"Eleição Ordinária";"546";"Eleições Gerais Estaduais 2022";"02/10/2022";"PR";"PR";"PARANÁ";"160001621916";"2";"2";"Prédio comercial";"50% DO PREDIO COMERCIAL/RESIDENCIAL, COM AREA DE 33,32 M², SOBRE O LOTE URBANO 21, DA QUADRA 15, NA AV. MAL. CASTELO BRANCO, 239, VILA JAMIL DE LIMA, EM ADAMANTINA-SP. DOAÇÃO COM RES. DE USU. 18/11/11";"78000,00";"15/09/2022";"20:33:26"
"27/09/2022";"18:35:01";"2022";"2";"Eleição Ordinária";"546";"Eleições Gerais Estaduais 2022";"02/10/2022";"PR";"PR";"PARANÁ";"160001621916";"3";"11";"Apartamento";"APART. 101, BLOCO A CONDOMINIO RESIDENCIAL DI CAVALCANTI EM MARECHAL CANDIDO RONDON-PR. RUA CEARÁ, 500, COM 108 M²";"166873,58";"15/09/2022";"20:33:26"
"27/09/2022";"18:35:01";"2022";"2";"Eleição Ordinária";"546";"Eleições Gerais Estaduais 2022";"02/10/2022";"PR";"PR";"PARANÁ";"160001621916";"4";"12";"Casa";"CASA COM 212,17 M², EDIFICADA SOBRE O LOTE URBANO 05, DA QUADRA 02, NO LOTEAMENTO TRENTO BRANDALISE, EM MARECHAL CANDIDO RONDON-PR, SITA A RUA GOIAS, 1.524";"100169,13";"15/09/2022";"20:33:26"
"27/09/2022";"18:35:01";"2022";"2";"Eleição Ordinária";"546";"Eleições Gerais Estaduais 2022";"02/10/2022";"PR";"PR";"PARANÁ";"160001621916";"5";"12";"Casa";"CASA COM 162,63 M², SOBRE O LOTE URBANO 13/14, DA QUADRA 111 EM MARECHAL CANDIDO RONDON, SITA A RUA MARECHAL DEODORO 940";"110000,00";"15/09/2022";"20:33:26"
"27/09/2022";"18:35:01";"2022";"2";"Eleição Ordinária";"546";"Eleições Gerais Estaduais 2022";"02/10/2022";"PR";"PR";"PARANÁ";"160001621916";"6";"12";"Casa";"CASA COM 122,90 M², SOBRE O LOTE URBANO 14-A, DA QUADRA 111, LOTEAMENTO KONRAD, SITA A RUA MARECHAL CANDIDO RONDON, 914, MARECHAL CANDIDO RONDON-PR";"108000,00";"15/09/2022";"20:33:26"
"27/09/2022";"18:35:01";"2022";"2";"Eleição Ordinária";"546";"Eleições Gerais Estaduais 2022";"02/10/2022";"PR";"PR";"PARANÁ";"160001621916";"7";"13";"Terreno";"LOTE URBANO 12, DA QUADRA 01, COM 390 M², LOTEAMENTO TRENTO BRANDALISE, RUA 31 DE MARÇO, S/N. MARECHAL CANDIDO RONDON";"20000,00";"15/09/2022";"20:33:26"
"27/09/2022";"18:35:01";"2022";"2";"Eleição Ordinária";"546";"Eleições Gerais Estaduais 2022";"02/10/2022";"PR";"PR";"PARANÁ";"160001621916";"8";"13";"Terreno";"LOTE URBANO 1-C, DA QUADRA 160, COM 320 M², RUA SERGIPE, S/N. EM MARECHAL CANDIDO RONDON - PR";"156000,00";"15/09/2022";"20:33:26"
"27/09/2022";"18:35:01";"2022";"2";"Eleição Ordinária";"546";"Eleições Gerais Estaduais 2022";"02/10/2022";"PR";"PR";"PARANÁ";"160001621916";"9";"21";"Veículo automotor terrestre: caminhão, automóvel, moto, etc.";"VEICULO I FORD FOCUS 2L FC FLEX, ANO FAB/MOD 2013, COR BRANCA, PLACA ATN 9919.";"56378,24";"15/09/2022";"20:33:26"
"27/09/2022";"18:35:01";"2022";"2";"Eleição Ordinária";"546";"Eleições Gerais Estaduais 2022";"02/10/2022";"PR";"PR";"PARANÁ";"160001621916";"10";"61";"Depósito bancário em conta corrente no País";"CONTA CAPITAL - SICREDI";"1189,81";"15/09/2022";"20:33:26"
"27/09/2022";"18:35:01";"2022";"2";"Eleição Ordinária";"546";"Eleições Gerais Estaduais 2022";"02/10/2022";"PR";"PR";"PARANÁ";"160001621916";"11";"61";"Depósito bancário em conta corrente no País";"SALDO EM CONTA CORRENTE SICREDI EM 03/08/2022";"102,19";"15/09/2022";"20:33:26"
"27/09/2022";"18:35:01";"2022";"2";"Eleição Ordinária";"546";"Eleições Gerais Estaduais 2022";"02/10/2022";"PR";"PR";"PARANÁ";"160001621916";"12";"41";"Caderneta de poupança";"SALDO EM CADERNETA DE POUPAN´ÇA NA CAIXA ECONOMICA FEDERAL EM 03/08/2022";"319,79";"15/09/2022";"20:33:26"
"27/09/2022";"18:35:01";"2022";"2";"Eleição Ordinária";"546";"Eleições Gerais Estaduais 2022";"02/10/2022";"PR";"PR";"PARANÁ";"160001621916";"13";"99";"OUTROS BENS E DIREITOS";"IMPOSTO DE RENDA A RESTITUIR EM 31/12/2022";"7322,53";"15/09/2022";"20:33:26"
"27/09/2022";"18:35:01";"2022";"2";"Eleição Ordinária";"546";"Eleições Gerais Estaduais 2022";"02/10/2022";"PR";"PR";"PARANÁ";"160001621916";"14";"99";"OUTROS BENS E DIREITOS";"CAIXA E PREVIDENCIA CERTIFICADOS";"779,35";"15/09/2022";"20:33:26"
"27/09/2022";"18:35:01";"2022";"2";"Eleição Ordinária";"546";"Eleições Gerais Estaduais 2022";"02/10/2022";"PR";"PR";"PARANÁ";"160001621916";"15";"61";"Depósito bancário em conta corrente no País";"SALDO EM CONTA CORRENTE NA CAIXA ECONOMICA FEDERAL";"24290,91";"15/09/2022";"20:33:26"
"27/09/2022";"18:35:01";"2022";"2";"Eleição Ordinária";"546";"Eleições Gerais Estaduais 2022";"02/10/2022";"PR";"PR";"PARANÁ";"160001621916";"16";"21";"Veículo automotor terrestre: caminhão, automóvel, moto, etc.";"VEICULO FORD FOCUS 2L FC FLEX, ANO FAB 2012, COR PRATA, PLACA ATM 9919.";"62719,00";"15/09/2022";"20:33:26"
"27/09/2022";"18:35:01";"2022";"2";"Eleição Ordinária";"546";"Eleições Gerais Estaduais 2022";"02/10/2022";"PR";"PR";"PARANÁ";"160001621917";"1";"61";"Depósito bancário em conta corrente no País";"deposito em conta corrente no país no valor de";"65000,00";"17/09/2022";"18:14:39"
"27/09/2022";"18:35:01";"2022";"2";"Eleição Ordinária";"546";"Eleições Gerais Estaduais 2022";"02/10/2022";"PR";"PR";"PARANÁ";"160001621918";"1";"61";"Depósito bancário em conta corrente no País";"Saldo conta";"1,00";"15/09/2022";"20:33:26"
"27/09/2022";"18:35:01";"2022";"2";"Eleição Ordinária";"546";"Eleições Gerais Estaduais 2022";"02/10/2022";"PR";"PR";"PARANÁ";"160001621918";"2";"95";"Consórcio não contemplado";"CONSORCIO GRUPO 05029 COTA 0432-00 - BR CONSORCIOSADMINISTRTADORA DE CONSORCIOS LTDA- CNPJ14.723.388/0001-63.";"3389,53";"15/09/2022";"20:33:26"
"27/09/2022";"18:35:01";"2022";"2";"Eleição Ordinária";"546";"Eleições Gerais Estaduais 2022";"02/10/2022";"PR";"PR";"PARANÁ";"160001621918";"3";"61";"Depósito bancário em conta corrente no País";"DISPONIBILIDADE FINANCEIRA EM MOEDA CORRENTE EDIREITOS REAIS EQUIVALENTES";"276000,00";"15/09/2022";"20:33:26"
"27/09/2022";"18:35:01";"2022";"2";"Eleição Ordinária";"546";"Eleições Gerais Estaduais 2022";"02/10/2022";"PR";"PR";"PARANÁ";"160001621919";"1";"13";"Terreno";"Terreno localizado em Irati/PR, com área de 375,00 m²";"30000,00";"15/09/2022";"20:33:26"
"27/09/2022";"18:35:01";"2022";"2";"Eleição Ordinária";"546";"Eleições Gerais Estaduais 2022";"02/10/2022";"PR";"PR";"PARANÁ";"160001621919";"2";"13";"Terreno";"Terreno em Irati/PR, area 395,00m²";"95000,00";"15/09/2022";"20:33:26"
"27/09/2022";"18:35:01";"2022";"2";"Eleição Ordinária";"546";"Eleições Gerais Estaduais 2022";"02/10/2022";"PR";"PR";"PARANÁ";"160001621919";"3";"21";"Veículo automotor terrestre: caminhão, automóvel, moto, etc.";"Veiculo Onix - ano 2019/2019";"50000,00";"15/09/2022";"20:33:26"
"27/09/2022";"18:35:01";"2022";"2";"Eleição Ordinária";"546";"Eleições Gerais Estaduais 2022";"02/10/2022";"PR";"PR";"PARANÁ";"160001621922";"1";"11";"Apartamento";"apartamento de cobertura, no edifício morumbi, no 14. andar, situado na rua theodoro rosas, 558, em Ponta Grossa, registrado no 2. cartório de imóveis, sob o número 35.649, em 20/12/2000";"170000,00";"15/09/2022";"20:33:26"
