"DT_GERACAO";"HH_GERACAO";"ANO_ELEICAO";"CD_TIPO_ELEICAO";"NM_TIPO_ELEICAO";"CD_ELEICAO";"DS_ELEICAO";"DT_ELEICAO";"SG_UF";"SG_UE";"NM_UE";"SQ_CANDIDATO";"NR_ORDEM_CANDIDATO";"CD_TIPO_BEM_CANDIDATO";"DS_TIPO_BEM_CANDIDATO";"DS_BEM_CANDIDATO";"VR_BEM_CANDIDATO";"DT_ULTIMA_ATUALIZACAO";"HH_ULTIMA_ATUALIZACAO"
"27/09/2022";"18:35:01";"2022";"2";"Eleição Ordinária";"546";"Eleições Gerais Estaduais 2022";"02/10/2022";"MG";"MG";"MINAS GERAIS";"130001595976";"1";"2";"Prédio comercial";"POSTO DE COMBUSTÍVEIS LOCALIZADO NO CENTRO DE OURO PRETO/MG";"4000000,00";"14/09/2022";"18:17:50"
"27/09/2022";"18:35:01";"2022";"2";"Eleição Ordinária";"546";"Eleições Gerais Estaduais 2022";"02/10/2022";"MG";"MG";"MINAS GERAIS";"130001595976";"2";"2";"Prédio comercial";"POUSO DOS VIAJANTES - OURO PRETO UNIDADE CENTRO";"3000000,00";"14/09/2022";"18:17:50"
"27/09/2022";"18:35:01";"2022";"2";"Eleição Ordinária";"546";"Eleições Gerais Estaduais 2022";"02/10/2022";"MG";"MG";"MINAS GERAIS";"130001595976";"3";"2";"Prédio comercial";"PRÉDIO COMERCIAL LOCALIZADO EM OURO BRANCO";"2000000,00";"14/09/2022";"18:17:50"
"27/09/2022";"18:35:01";"2022";"2";"Eleição Ordinária";"546";"Eleições Gerais Estaduais 2022";"02/10/2022";"MG";"MG";"MINAS GERAIS";"130001595976";"4";"2";"Prédio comercial";"POUSO DOS VIAJANTES ¿ UNIDADE BAIRRO OURO PRETO";"2300000,00";"14/09/2022";"18:17:50"
"27/09/2022";"18:35:01";"2022";"2";"Eleição Ordinária";"546";"Eleições Gerais Estaduais 2022";"02/10/2022";"MG";"MG";"MINAS GERAIS";"130001595976";"5";"2";"Prédio comercial";"POUSO DOS VIAJANTES - UNIDADE ITABIRITO";"3000000,00";"14/09/2022";"18:17:50"
"27/09/2022";"18:35:01";"2022";"2";"Eleição Ordinária";"546";"Eleições Gerais Estaduais 2022";"02/10/2022";"MG";"MG";"MINAS GERAIS";"130001595976";"6";"12";"Casa";"LOCALIZADA EM OURO PRETO";"600000,00";"14/09/2022";"18:17:50"
"27/09/2022";"18:35:01";"2022";"2";"Eleição Ordinária";"546";"Eleições Gerais Estaduais 2022";"02/10/2022";"MG";"MG";"MINAS GERAIS";"130001595976";"7";"12";"Casa";"LOCALIZADA EM OURO PRETO";"300000,00";"14/09/2022";"18:17:50"
"27/09/2022";"18:35:01";"2022";"2";"Eleição Ordinária";"546";"Eleições Gerais Estaduais 2022";"02/10/2022";"MG";"MG";"MINAS GERAIS";"130001595976";"8";"12";"Casa";"CASA DO BALANÇO - LOCALIZADA EM OURO PRETO";"1500000,00";"14/09/2022";"18:17:50"
"27/09/2022";"18:35:01";"2022";"2";"Eleição Ordinária";"546";"Eleições Gerais Estaduais 2022";"02/10/2022";"MG";"MG";"MINAS GERAIS";"130001595976";"9";"13";"Terreno";"IMÓVEL RURAL NA LOCALIDADE DE MARACUJÁ";"1500000,00";"14/09/2022";"18:17:50"
"27/09/2022";"18:35:01";"2022";"2";"Eleição Ordinária";"546";"Eleições Gerais Estaduais 2022";"02/10/2022";"MG";"MG";"MINAS GERAIS";"130001595976";"10";"13";"Terreno";"DOIS TERRENOS LOCALIZADOS EM ITABIRITO";"1500000,00";"14/09/2022";"18:17:50"
"27/09/2022";"18:35:01";"2022";"2";"Eleição Ordinária";"546";"Eleições Gerais Estaduais 2022";"02/10/2022";"MG";"MG";"MINAS GERAIS";"130001595976";"11";"13";"Terreno";"TERRENO EM BELO HORIZONTE";"60000,00";"14/09/2022";"18:17:50"
"27/09/2022";"18:35:01";"2022";"2";"Eleição Ordinária";"546";"Eleições Gerais Estaduais 2022";"02/10/2022";"MG";"MG";"MINAS GERAIS";"130001595976";"12";"13";"Terreno";"IMÓVEL RURAL EM ITABIRITO";"100000,00";"14/09/2022";"18:17:50"
"27/09/2022";"18:35:01";"2022";"2";"Eleição Ordinária";"546";"Eleições Gerais Estaduais 2022";"02/10/2022";"MG";"MG";"MINAS GERAIS";"130001595976";"13";"13";"Terreno";"LOTE - OURO PRETO";"400000,00";"14/09/2022";"18:17:50"
"27/09/2022";"18:35:01";"2022";"2";"Eleição Ordinária";"546";"Eleições Gerais Estaduais 2022";"02/10/2022";"MG";"MG";"MINAS GERAIS";"130001595976";"14";"13";"Terreno";"QUATRO TERRENOS LOCALIZADOS EM OURO BRANCO";"1250000,00";"14/09/2022";"18:17:50"
"27/09/2022";"18:35:01";"2022";"2";"Eleição Ordinária";"546";"Eleições Gerais Estaduais 2022";"02/10/2022";"MG";"MG";"MINAS GERAIS";"130001595976";"15";"21";"Veículo automotor terrestre: caminhão, automóvel, moto, etc.";"CARRO, TOYOTA HILUX, 2021";"300000,00";"14/09/2022";"18:17:50"
"27/09/2022";"18:35:01";"2022";"2";"Eleição Ordinária";"546";"Eleições Gerais Estaduais 2022";"02/10/2022";"MG";"MG";"MINAS GERAIS";"130001595976";"16";"61";"Depósito bancário em conta corrente no País";"BANCO SANTANDER";"63864,71";"14/09/2022";"18:17:50"
"27/09/2022";"18:35:01";"2022";"2";"Eleição Ordinária";"546";"Eleições Gerais Estaduais 2022";"02/10/2022";"MG";"MG";"MINAS GERAIS";"130001595976";"17";"61";"Depósito bancário em conta corrente no País";"BANCO CAIXA";"86003,00";"14/09/2022";"18:17:50"
"27/09/2022";"18:35:01";"2022";"2";"Eleição Ordinária";"546";"Eleições Gerais Estaduais 2022";"02/10/2022";"MG";"MG";"MINAS GERAIS";"130001595978";"1";"11";"Apartamento";"Apartamento de 80m² em Belo Horizonte - MG no bairro Caiçara";"180000,00";"14/09/2022";"18:17:50"
"27/09/2022";"18:35:01";"2022";"2";"Eleição Ordinária";"546";"Eleições Gerais Estaduais 2022";"02/10/2022";"MG";"MG";"MINAS GERAIS";"130001595978";"2";"12";"Casa";"Casa em Belo Horizonte - MG localizada no bairro Funcionários";"90000,00";"14/09/2022";"18:17:50"
"27/09/2022";"18:35:01";"2022";"2";"Eleição Ordinária";"546";"Eleições Gerais Estaduais 2022";"02/10/2022";"MG";"MG";"MINAS GERAIS";"130001595978";"3";"13";"Terreno";"Lote de 1.480m² em Brumadinha - MG";"250000,00";"14/09/2022";"18:17:50"
"27/09/2022";"18:35:01";"2022";"2";"Eleição Ordinária";"546";"Eleições Gerais Estaduais 2022";"02/10/2022";"MG";"MG";"MINAS GERAIS";"130001595978";"4";"21";"Veículo automotor terrestre: caminhão, automóvel, moto, etc.";"Marca: Suzuki - Modelo: SX4 ";"50000,00";"14/09/2022";"18:17:50"
"27/09/2022";"18:35:01";"2022";"2";"Eleição Ordinária";"546";"Eleições Gerais Estaduais 2022";"02/10/2022";"MG";"MG";"MINAS GERAIS";"130001595979";"1";"13";"Terreno";"Lote número 15 , 216 m² em processo de transição para se tornar zona urbana";"1500,00";"14/09/2022";"18:17:50"
"27/09/2022";"18:35:01";"2022";"2";"Eleição Ordinária";"546";"Eleições Gerais Estaduais 2022";"02/10/2022";"MG";"MG";"MINAS GERAIS";"130001595979";"2";"13";"Terreno";"Sitio Boa Vista ";"5000,00";"14/09/2022";"18:17:50"
"27/09/2022";"18:35:01";"2022";"2";"Eleição Ordinária";"546";"Eleições Gerais Estaduais 2022";"02/10/2022";"MG";"MG";"MINAS GERAIS";"130001595979";"3";"16";"Construção";"Prédio residencial inacabado ";"200000,00";"14/09/2022";"18:17:50"
"27/09/2022";"18:35:01";"2022";"2";"Eleição Ordinária";"546";"Eleições Gerais Estaduais 2022";"02/10/2022";"MG";"MG";"MINAS GERAIS";"130001595979";"4";"39";"Outras participações societárias";"Capital social integralizado na empresa A F P Dos Santos ME - CNPJ: 00.514.189/0001-30";"120000,00";"14/09/2022";"18:17:50"
"27/09/2022";"18:35:01";"2022";"2";"Eleição Ordinária";"546";"Eleições Gerais Estaduais 2022";"02/10/2022";"MG";"MG";"MINAS GERAIS";"130001595979";"5";"39";"Outras participações societárias";"Capital social integralizado junto a cooperativa de crédito Vale do Mucuri CNPJ: 25.387.655/0001-95";"1724,77";"14/09/2022";"18:17:50"
"27/09/2022";"18:35:01";"2022";"2";"Eleição Ordinária";"546";"Eleições Gerais Estaduais 2022";"02/10/2022";"MG";"MG";"MINAS GERAIS";"130001595979";"6";"99";"OUTROS BENS E DIREITOS";"Móveis e utensilios de uso em escritório";"5000,00";"14/09/2022";"18:17:50"
"27/09/2022";"18:35:01";"2022";"2";"Eleição Ordinária";"546";"Eleições Gerais Estaduais 2022";"02/10/2022";"MG";"MG";"MINAS GERAIS";"130001595983";"1";"12";"Casa";"CASA PARA MORADIA";"670000,00";"14/09/2022";"18:17:50"
"27/09/2022";"18:35:01";"2022";"2";"Eleição Ordinária";"546";"Eleições Gerais Estaduais 2022";"02/10/2022";"MG";"MG";"MINAS GERAIS";"130001595983";"2";"13";"Terreno";"NA RUA SEBASTIÃO ARAUJO, SETOR 16, QUADRA 326, LOTE 140, BAIRRO ALTA VILLA, LAVRAS - MG";"53000,00";"14/09/2022";"18:17:50"
"27/09/2022";"18:35:01";"2022";"2";"Eleição Ordinária";"546";"Eleições Gerais Estaduais 2022";"02/10/2022";"MG";"MG";"MINAS GERAIS";"130001595983";"3";"21";"Veículo automotor terrestre: caminhão, automóvel, moto, etc.";"RENOUT KWID ZEN 1.0 2018/2019 PLACA QPK 5G78";"31000,00";"14/09/2022";"18:17:50"
"27/09/2022";"18:35:01";"2022";"2";"Eleição Ordinária";"546";"Eleições Gerais Estaduais 2022";"02/10/2022";"MG";"MG";"MINAS GERAIS";"130001595983";"4";"21";"Veículo automotor terrestre: caminhão, automóvel, moto, etc.";"RENOUT FLUENCE 2014/´2014 PLACA AYR4833";"35000,00";"14/09/2022";"18:17:50"
"27/09/2022";"18:35:01";"2022";"2";"Eleição Ordinária";"546";"Eleições Gerais Estaduais 2022";"02/10/2022";"MG";"MG";"MINAS GERAIS";"130001595983";"5";"41";"Caderneta de poupança";"BANCO DO BRASIL, AG. 0364-0, CONTA N.23539-3, VARIAÇÃO 51,";"28000,00";"14/09/2022";"18:17:50"
"27/09/2022";"18:35:01";"2022";"2";"Eleição Ordinária";"546";"Eleições Gerais Estaduais 2022";"02/10/2022";"MG";"MG";"MINAS GERAIS";"130001595983";"6";"45";"Aplicação de renda fixa (CDB, RDB e outros)";"APLICAÇÃO LCA PÓS CDI";"92000,00";"14/09/2022";"18:17:50"
"27/09/2022";"18:35:01";"2022";"2";"Eleição Ordinária";"546";"Eleições Gerais Estaduais 2022";"02/10/2022";"MG";"MG";"MINAS GERAIS";"130001595984";"1";"1";"Prédio residencial";"35% DE UM PREDIO RESIDENCIAL LOCALIZADO NA RUA 18
ENTRE AV. 05 E 07 N.512 CENTRO EM ITUIUTABA/MG.
CONSTRUIDO EM UM LOTE DE TERRENO COM AREA TOTAL DE
1 .235,00 M2, OEJETO DE MATRICULA 8.111 DO 2 SRI.";"85683,47";"14/09/2022";"18:17:50"
"27/09/2022";"18:35:01";"2022";"2";"Eleição Ordinária";"546";"Eleições Gerais Estaduais 2022";"02/10/2022";"MG";"MG";"MINAS GERAIS";"130001595984";"2";"12";"Casa";"UMA CASA SITUADA NA RUA 33-A N. 716 CENTRO EM
ITUIUTABA/MG, CONSTRIUIDA EM UM LOTE DE TERRENO COM
AREA TOTAL DE 611.37 M² E AREA CONSTRUIDA DE 281,42M²";"531776,30";"14/09/2022";"18:17:50"
"27/09/2022";"18:35:01";"2022";"2";"Eleição Ordinária";"546";"Eleições Gerais Estaduais 2022";"02/10/2022";"MG";"MG";"MINAS GERAIS";"130001595984";"3";"12";"Casa";"UMA CASA SITUADA NA RUA PRATA N. 8O3 BAIRRO NOSSA
SENHORA APARECIDA EM UBERLANDIA/MG, OBJETO DA
MATRICULA 42.805 DO 1 .SRI";"244633,10";"14/09/2022";"18:17:50"
"27/09/2022";"18:35:01";"2022";"2";"Eleição Ordinária";"546";"Eleições Gerais Estaduais 2022";"02/10/2022";"MG";"MG";"MINAS GERAIS";"130001595984";"4";"13";"Terreno";"UM LOTE TERRENO DE N. 01 C/501.48 M2 CAD SE:1 1.09.06.0I
SITUADO NA ESQUINA DA RUA 24 C/ AVENIDA 27 ADQUIRIDO DE ADEMAB R. DA SILVA CPF:138.973.816-72.";"186985,00";"14/09/2022";"18:17:50"
"27/09/2022";"18:35:01";"2022";"2";"Eleição Ordinária";"546";"Eleições Gerais Estaduais 2022";"02/10/2022";"MG";"MG";"MINAS GERAIS";"130001595984";"5";"13";"Terreno";"1/4 DOS LOTES TERRENOS URBANO SITUADO AS MARGENS DO
CORREGO PIRAPITINGA NO BAlRRO PLATINA EM ITUIUTABA/MG C/AREA DE 1.791,0 M²";"3469,70";"14/09/2022";"18:17:50"
"27/09/2022";"18:35:01";"2022";"2";"Eleição Ordinária";"546";"Eleições Gerais Estaduais 2022";"02/10/2022";"MG";"MG";"MINAS GERAIS";"130001595984";"6";"13";"Terreno";"1/3 DE UM IMOVEL URBANO C/ DENOMINACAO DE RECANTO
DAS PRIMAVERAS C/ AREA TOTAL DE 2,100 M2 HAVIDO POR
DOACAO DE OSVALDO PADUA VILELA E S/ESFOSA.";"31673,41";"14/09/2022";"18:17:50"
"27/09/2022";"18:35:01";"2022";"2";"Eleição Ordinária";"546";"Eleições Gerais Estaduais 2022";"02/10/2022";"MG";"MG";"MINAS GERAIS";"130001595984";"7";"13";"Terreno";"UM LOTE DE TERRENO URBANO SITUADO NA ESQUINA DA RUA 28 C/ AVENIDA 27 EM ITUIUTABA/MG COM BENFEITORIAS DE UMA CASA RESIDENCIAL.";"100000,00";"14/09/2022";"18:17:50"
"27/09/2022";"18:35:01";"2022";"2";"Eleição Ordinária";"546";"Eleições Gerais Estaduais 2022";"02/10/2022";"MG";"MG";"MINAS GERAIS";"130001595984";"8";"13";"Terreno";"UMA PROPRIEDADE RURAL DENOMINADA FAZENDA CRISTINA
COM AREA DE 201,97 HAS NO MUNICIPIO DE ITUIUTABA/MG";"83440,00";"14/09/2022";"18:17:50"
"27/09/2022";"18:35:01";"2022";"2";"Eleição Ordinária";"546";"Eleições Gerais Estaduais 2022";"02/10/2022";"MG";"MG";"MINAS GERAIS";"130001595984";"9";"13";"Terreno";"UMA PROPRIEDADE RURAL DENOMINADA FAZENDA
GUARIROBA COM AREA DE 8,0673 HAS NO MUNICIPIO DE
ITUIUTABA/MG";"41700,00";"14/09/2022";"18:17:50"
"27/09/2022";"18:35:01";"2022";"2";"Eleição Ordinária";"546";"Eleições Gerais Estaduais 2022";"02/10/2022";"MG";"MG";"MINAS GERAIS";"130001595984";"10";"15";"Sala ou conjunto";"UM ESCRITORIO COMERCIAL EDIFICADO EM UM LOTE
TERRENO C/3OO M2 SITUADO NA AVENIDA 21 ESGUINA C/ A
RUA 28 N. 1.095 E 1.232 CENTRO EM ITUIUTABA/MG.";"30615,00";"14/09/2022";"18:17:50"
"27/09/2022";"18:35:01";"2022";"2";"Eleição Ordinária";"546";"Eleições Gerais Estaduais 2022";"02/10/2022";"MG";"MG";"MINAS GERAIS";"130001595984";"11";"19";"Outros bens imóveis";"50% DO DOMINIO UTIL DO IMOVEL FOREIRO CCNSTANTE DE
UMA CASA SITUADA NA RUA 28 C/ AV. 19 E 21 CENTRO EM
ITUIUTABA/MG, EDIFICADA EM UM LOTE DE TERRENO C/ 250,0
M2";"90000,00";"14/09/2022";"18:17:50"
"27/09/2022";"18:35:01";"2022";"2";"Eleição Ordinária";"546";"Eleições Gerais Estaduais 2022";"02/10/2022";"MG";"MG";"MINAS GERAIS";"130001595984";"12";"21";"Veículo automotor terrestre: caminhão, automóvel, moto, etc.";"UM VEICULO HONDA HR-V EX CVT FLEX ANO 2018/2018 COR
PRATA ADQUIRIDO EM 30/07/2O18 JUNTO A TRIVEL TRIANGULO VEICULOS LTDA CONF. NF 000145656";"97790,08";"14/09/2022";"18:17:50"
"27/09/2022";"18:35:01";"2022";"2";"Eleição Ordinária";"546";"Eleições Gerais Estaduais 2022";"02/10/2022";"MG";"MG";"MINAS GERAIS";"130001595984";"13";"26";"Linha telefônica";"UM TELEFONE RESIDENCIAL CHAMADA 3261-2135 HAVIDO POR
FORCA DO FORMAL DE PARTILHA DO INVENT. DO ESP. DE
CAMILO CHAVES NETO HOMOLOGADO EM 30/12/97";"300,00";"14/09/2022";"18:17:50"
"27/09/2022";"18:35:01";"2022";"2";"Eleição Ordinária";"546";"Eleições Gerais Estaduais 2022";"02/10/2022";"MG";"MG";"MINAS GERAIS";"130001595984";"14";"32";"Quotas ou quinhões de capital";"OUOTAS DE CAPITAL JUNTO A EIVIPRESA GARVIL   RODRIGUES EMPREENDIMENTOS IMOBILIARIOS LTDA CNPJ: 18.484.065/0001-15 CONF. SEGUNDA ALTERAÇAO CONTRATUAL";"544375,00";"14/09/2022";"18:17:50"
"27/09/2022";"18:35:01";"2022";"2";"Eleição Ordinária";"546";"Eleições Gerais Estaduais 2022";"02/10/2022";"MG";"MG";"MINAS GERAIS";"130001595984";"15";"59";"Outros créditos e poupança vinculados";"CAPITAL SOCIAL JUINTO A COOPEIIATIVA DE CREDITO DE
LIVRE ADMISSAO DO PONTAL DO TRIANGULO LTDA- SICOOB
CREDIPONTAL.";"973,82";"14/09/2022";"18:17:50"
"27/09/2022";"18:35:01";"2022";"2";"Eleição Ordinária";"546";"Eleições Gerais Estaduais 2022";"02/10/2022";"MG";"MG";"MINAS GERAIS";"130001595986";"1";"12";"Casa";"CASA RESIDENCIAL";"300000,00";"14/09/2022";"18:17:50"
"27/09/2022";"18:35:01";"2022";"2";"Eleição Ordinária";"546";"Eleições Gerais Estaduais 2022";"02/10/2022";"MG";"MG";"MINAS GERAIS";"130001595986";"2";"21";"Veículo automotor terrestre: caminhão, automóvel, moto, etc.";"CITROEN C3 ANO 2011";"24000,00";"14/09/2022";"18:17:50"
"27/09/2022";"18:35:01";"2022";"2";"Eleição Ordinária";"546";"Eleições Gerais Estaduais 2022";"02/10/2022";"MG";"MG";"MINAS GERAIS";"130001595990";"1";"41";"Caderneta de poupança";"Valor em conta poupança junto à Caixa Econômica Federal";"15579,38";"14/09/2022";"18:17:50"
"27/09/2022";"18:35:01";"2022";"2";"Eleição Ordinária";"546";"Eleições Gerais Estaduais 2022";"02/10/2022";"MG";"MG";"MINAS GERAIS";"130001595990";"2";"21";"Veículo automotor terrestre: caminhão, automóvel, moto, etc.";"Veículo automóvel Volkswagen Fox 1.6 Route";"25000,00";"14/09/2022";"18:17:50"
"27/09/2022";"18:35:01";"2022";"2";"Eleição Ordinária";"546";"Eleições Gerais Estaduais 2022";"02/10/2022";"MG";"MG";"MINAS GERAIS";"130001595991";"1";"11";"Apartamento";"KITNET";"150000,00";"14/09/2022";"18:17:50"
"27/09/2022";"18:35:01";"2022";"2";"Eleição Ordinária";"546";"Eleições Gerais Estaduais 2022";"02/10/2022";"MG";"MG";"MINAS GERAIS";"130001595991";"2";"11";"Apartamento";"KITNET";"101500,00";"14/09/2022";"18:17:50"
"27/09/2022";"18:35:01";"2022";"2";"Eleição Ordinária";"546";"Eleições Gerais Estaduais 2022";"02/10/2022";"MG";"MG";"MINAS GERAIS";"130001595991";"3";"12";"Casa";"RESIDENCIAL";"238200,00";"14/09/2022";"18:17:50"
"27/09/2022";"18:35:01";"2022";"2";"Eleição Ordinária";"546";"Eleições Gerais Estaduais 2022";"02/10/2022";"MG";"MG";"MINAS GERAIS";"130001595991";"4";"12";"Casa";"RESIDENCIAL";"227000,00";"14/09/2022";"18:17:50"
"27/09/2022";"18:35:01";"2022";"2";"Eleição Ordinária";"546";"Eleições Gerais Estaduais 2022";"02/10/2022";"MG";"MG";"MINAS GERAIS";"130001595991";"5";"12";"Casa";"RESIDENCIAL";"130000,00";"14/09/2022";"18:17:50"
"27/09/2022";"18:35:01";"2022";"2";"Eleição Ordinária";"546";"Eleições Gerais Estaduais 2022";"02/10/2022";"MG";"MG";"MINAS GERAIS";"130001595991";"6";"12";"Casa";"COMERCIAL";"204800,00";"14/09/2022";"18:17:50"
"27/09/2022";"18:35:01";"2022";"2";"Eleição Ordinária";"546";"Eleições Gerais Estaduais 2022";"02/10/2022";"MG";"MG";"MINAS GERAIS";"130001595991";"7";"13";"Terreno";"TERRENO COM CASA";"466724,00";"14/09/2022";"18:17:50"
"27/09/2022";"18:35:01";"2022";"2";"Eleição Ordinária";"546";"Eleições Gerais Estaduais 2022";"02/10/2022";"MG";"MG";"MINAS GERAIS";"130001595991";"8";"19";"Outros bens imóveis";"IMÓVEL COMERCIA";"275000,00";"14/09/2022";"18:17:50"
"27/09/2022";"18:35:01";"2022";"2";"Eleição Ordinária";"546";"Eleições Gerais Estaduais 2022";"02/10/2022";"MG";"MG";"MINAS GERAIS";"130001595991";"9";"19";"Outros bens imóveis";"IMOVEL COMERCIAL";"200000,00";"14/09/2022";"18:17:50"
"27/09/2022";"18:35:01";"2022";"2";"Eleição Ordinária";"546";"Eleições Gerais Estaduais 2022";"02/10/2022";"MG";"MG";"MINAS GERAIS";"130001595991";"10";"19";"Outros bens imóveis";"IMOVEL RURAL";"66080,00";"14/09/2022";"18:17:50"
"27/09/2022";"18:35:01";"2022";"2";"Eleição Ordinária";"546";"Eleições Gerais Estaduais 2022";"02/10/2022";"MG";"MG";"MINAS GERAIS";"130001595991";"11";"21";"Veículo automotor terrestre: caminhão, automóvel, moto, etc.";"ESP/CAMINHONET";"98000,00";"14/09/2022";"18:17:50"
"27/09/2022";"18:35:01";"2022";"2";"Eleição Ordinária";"546";"Eleições Gerais Estaduais 2022";"02/10/2022";"MG";"MG";"MINAS GERAIS";"130001595991";"12";"21";"Veículo automotor terrestre: caminhão, automóvel, moto, etc.";"CAMINHONETE";"15000,00";"14/09/2022";"18:17:50"
"27/09/2022";"18:35:01";"2022";"2";"Eleição Ordinária";"546";"Eleições Gerais Estaduais 2022";"02/10/2022";"MG";"MG";"MINAS GERAIS";"130001595991";"13";"21";"Veículo automotor terrestre: caminhão, automóvel, moto, etc.";"CARRO DE PASSEIO";"17000,00";"14/09/2022";"18:17:50"
"27/09/2022";"18:35:01";"2022";"2";"Eleição Ordinária";"546";"Eleições Gerais Estaduais 2022";"02/10/2022";"MG";"MG";"MINAS GERAIS";"130001595994";"1";"21";"Veículo automotor terrestre: caminhão, automóvel, moto, etc.";"MOTO HONDA CG 150";"8000,00";"14/09/2022";"18:17:50"
"27/09/2022";"18:35:01";"2022";"2";"Eleição Ordinária";"546";"Eleições Gerais Estaduais 2022";"02/10/2022";"MG";"MG";"MINAS GERAIS";"130001595995";"1";"12";"Casa";"75 % IMOVEL RESIDENCIAL LOCALIZADO EM ARAXA, NO BARREIRINHO ";"548062,27";"14/09/2022";"18:17:50"
"27/09/2022";"18:35:01";"2022";"2";"Eleição Ordinária";"546";"Eleições Gerais Estaduais 2022";"02/10/2022";"MG";"MG";"MINAS GERAIS";"130001595995";"2";"21";"Veículo automotor terrestre: caminhão, automóvel, moto, etc.";"75% AUTOMOVEL BMW X1 4X2(S DRIVE 18I), ANO DE FABRICACAO 2014 ";"52500,00";"14/09/2022";"18:17:50"
"27/09/2022";"18:35:01";"2022";"2";"Eleição Ordinária";"546";"Eleições Gerais Estaduais 2022";"02/10/2022";"MG";"MG";"MINAS GERAIS";"130001595995";"3";"21";"Veículo automotor terrestre: caminhão, automóvel, moto, etc.";"75 % - VEICULO NISSAN, SENTRA, ANO 2009";"22632,00";"14/09/2022";"18:17:50"
"27/09/2022";"18:35:01";"2022";"2";"Eleição Ordinária";"546";"Eleições Gerais Estaduais 2022";"02/10/2022";"MG";"MG";"MINAS GERAIS";"130001595995";"4";"32";"Quotas ou quinhões de capital";"CAPITAL SOCIAL COOPSEF";"37301,09";"14/09/2022";"18:17:50"
"27/09/2022";"18:35:01";"2022";"2";"Eleição Ordinária";"546";"Eleições Gerais Estaduais 2022";"02/10/2022";"MG";"MG";"MINAS GERAIS";"130001595996";"1";"12";"Casa";"IMOVEL FINANCIADO PELA CAIXA ECONOMICA FEDERAL, SENDO R$ 60.000,00 PAGO COM RECURSO PROPRIO E R$ 225.000,00 FINANCIADO PELA CEF, CONFORME CONTRATO 1.444.0833.533.8. FIRMADO ENTRE E CEF E O TITULAR.";"394360,92";"14/09/2022";"18:17:50"
"27/09/2022";"18:35:01";"2022";"2";"Eleição Ordinária";"546";"Eleições Gerais Estaduais 2022";"02/10/2022";"MG";"MG";"MINAS GERAIS";"130001595996";"2";"21";"Veículo automotor terrestre: caminhão, automóvel, moto, etc.";"VEICULO MIS/CAMIONETA ANO 2014/201!   MAF -. HYUNDAl/TUCSON GLSB PRETA PLACA EM 2020, COM ENTRADA DE A$ 6.000.00 E RESTANTE FINANCIADO EM 48 PARCELAS DE R$ 1079,00 FIXAS. ";"26501,00";"14/09/2022";"18:17:50"
"27/09/2022";"18:35:01";"2022";"2";"Eleição Ordinária";"546";"Eleições Gerais Estaduais 2022";"02/10/2022";"MG";"MG";"MINAS GERAIS";"130001595996";"3";"21";"Veículo automotor terrestre: caminhão, automóvel, moto, etc.";"MOTOCICLETA r.oM MOTOR ELETAICO 2020/2020 CHASSI";"14179,90";"14/09/2022";"18:17:50"
"27/09/2022";"18:35:01";"2022";"2";"Eleição Ordinária";"546";"Eleições Gerais Estaduais 2022";"02/10/2022";"MG";"MG";"MINAS GERAIS";"130001595996";"4";"41";"Caderneta de poupança";"SALDO EM CONTA POUPANCA";"502,24";"14/09/2022";"18:17:50"
"27/09/2022";"18:35:01";"2022";"2";"Eleição Ordinária";"546";"Eleições Gerais Estaduais 2022";"02/10/2022";"MG";"MG";"MINAS GERAIS";"130001595996";"5";"41";"Caderneta de poupança";"CONTA POUPANÇA";"46010,70";"14/09/2022";"18:17:50"
"27/09/2022";"18:35:01";"2022";"2";"Eleição Ordinária";"546";"Eleições Gerais Estaduais 2022";"02/10/2022";"MG";"MG";"MINAS GERAIS";"130001595999";"1";"12";"Casa";"Situado na Rua Pastor Ormidio Siqueira, 44,
bairro Lourdes, Governador Valadares, MG";"250000,00";"14/09/2022";"18:17:50"
"27/09/2022";"18:35:01";"2022";"2";"Eleição Ordinária";"546";"Eleições Gerais Estaduais 2022";"02/10/2022";"MG";"MG";"MINAS GERAIS";"130001595999";"2";"12";"Casa";"Situado na Rua Pastor Ormidio Siqueira, 54, bairro de Lourdes, Governador Valadares, MG";"15000,00";"14/09/2022";"18:17:50"
"27/09/2022";"18:35:01";"2022";"2";"Eleição Ordinária";"546";"Eleições Gerais Estaduais 2022";"02/10/2022";"MG";"MG";"MINAS GERAIS";"130001595999";"3";"12";"Casa";"64,26% de uma casa localizada na Av. Rio Doce, 871, bairro Ilha dos Araujos, Governador Valadares, MG";"56000,00";"14/09/2022";"18:17:50"
"27/09/2022";"18:35:01";"2022";"2";"Eleição Ordinária";"546";"Eleições Gerais Estaduais 2022";"02/10/2022";"MG";"MG";"MINAS GERAIS";"130001595999";"4";"12";"Casa";"21,42% DE UMA CASA RESIDENCIAL NA AV. RIO DOCE, 871 , ILHA DOS ARAUJOS, GOV. VALADARES - MG";"34000,00";"14/09/2022";"18:17:50"
"27/09/2022";"18:35:01";"2022";"2";"Eleição Ordinária";"546";"Eleições Gerais Estaduais 2022";"02/10/2022";"MG";"MG";"MINAS GERAIS";"130001595999";"5";"15";"Sala ou conjunto";"Sala comercial n. 704 do Edifício Empresarial La Vitta localizado na Rua Raimundo M Rezende, 41, Centro, Governador Valadares, MG";"307209,66";"14/09/2022";"18:17:50"
